"trial","execution_state","converged","parameter","estimate"
46,"completed",TRUE,"(etaLcl,etaLvc)",0.0533877646445027
47,"completed",TRUE,"(etaLcl,etaLvc)",0.0580050161144691
48,"completed",TRUE,"(etaLcl,etaLvc)",0.0684168512418319
49,"completed",TRUE,"(etaLcl,etaLvc)",0.0537328042306675
50,"completed",TRUE,"(etaLcl,etaLvc)",0.0699561959470812
46,"completed",TRUE,"CcPropSd",0.341927882872095
47,"completed",TRUE,"CcPropSd",0.363195384351185
48,"completed",TRUE,"CcPropSd",0.373025657285626
49,"completed",TRUE,"CcPropSd",0.358541518010362
50,"completed",TRUE,"CcPropSd",0.324589855168321
46,"completed",TRUE,"etaLcl",0.0847824294167128
47,"completed",TRUE,"etaLcl",0.0975945838576008
48,"completed",TRUE,"etaLcl",0.124953272417481
49,"completed",TRUE,"etaLcl",0.110527110398172
50,"completed",TRUE,"etaLcl",0.116827002503512
46,"completed",TRUE,"etaLvc",0.035131056616399
47,"completed",TRUE,"etaLvc",0.0359883183303709
48,"completed",TRUE,"etaLvc",0.038977681766585
49,"completed",TRUE,"etaLvc",0.0276134461882388
50,"completed",TRUE,"etaLvc",0.0434140767811774
46,"completed",TRUE,"lcl",2.18005070026943
47,"completed",TRUE,"lcl",2.16622833011632
48,"completed",TRUE,"lcl",2.21186552461536
49,"completed",TRUE,"lcl",2.25554092276087
50,"completed",TRUE,"lcl",2.1866694470542
46,"completed",TRUE,"lka",2.16515443258839
47,"completed",TRUE,"lka",1.94940712884518
48,"completed",TRUE,"lka",2.33250161857504
49,"completed",TRUE,"lka",2.31409684784058
50,"completed",TRUE,"lka",2.41505597031057
46,"completed",TRUE,"lvc",2.95462146852075
47,"completed",TRUE,"lvc",2.93581903257039
48,"completed",TRUE,"lvc",2.99159751887468
49,"completed",TRUE,"lvc",3.06971698391908
50,"completed",TRUE,"lvc",2.94673935793759
46,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978235012341551
47,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978750319484052
48,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980350247391041
49,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972623577291845
50,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98228900653927
