"trial","execution_state","converged","parameter","estimate"
1,"completed",TRUE,"(etaLcl,etaLvc)",0.0324225163162612
2,"completed",TRUE,"(etaLcl,etaLvc)",0.0530334205667617
3,"completed",TRUE,"(etaLcl,etaLvc)",0.0669905559788204
4,"completed",TRUE,"(etaLcl,etaLvc)",0.0666895557768486
5,"completed",TRUE,"(etaLcl,etaLvc)",0.0654334582196899
1,"completed",TRUE,"CcPropSd",0.366957851796611
2,"completed",TRUE,"CcPropSd",0.338111126190858
3,"completed",TRUE,"CcPropSd",0.371751520197962
4,"completed",TRUE,"CcPropSd",0.362481626096368
5,"completed",TRUE,"CcPropSd",0.357570580969704
1,"completed",TRUE,"etaLcl",0.0807728935367025
2,"completed",TRUE,"etaLcl",0.0988163931299337
3,"completed",TRUE,"etaLcl",0.10402715333258
4,"completed",TRUE,"etaLcl",0.108400009625774
5,"completed",TRUE,"etaLcl",0.0947695641238243
1,"completed",TRUE,"etaLvc",0.0144343126687563
2,"completed",TRUE,"etaLvc",0.0299617331981166
3,"completed",TRUE,"etaLvc",0.0446665710217923
4,"completed",TRUE,"etaLvc",0.0425518948332289
5,"completed",TRUE,"etaLvc",0.0467087632866198
1,"completed",TRUE,"lcl",2.18299743285908
2,"completed",TRUE,"lcl",2.17490322313708
3,"completed",TRUE,"lcl",2.15753496204708
4,"completed",TRUE,"lcl",2.22302423090586
5,"completed",TRUE,"lcl",2.11937110754678
1,"completed",TRUE,"lka",2.13360077601775
2,"completed",TRUE,"lka",2.3530613539708
3,"completed",TRUE,"lka",2.18108546075828
4,"completed",TRUE,"lka",2.21724680667198
5,"completed",TRUE,"lka",2.19553405429118
1,"completed",TRUE,"lvc",2.94407843918439
2,"completed",TRUE,"lvc",2.98282516770728
3,"completed",TRUE,"lvc",2.94559992392691
4,"completed",TRUE,"lvc",2.96774757605168
5,"completed",TRUE,"lvc",2.92498677173803
1,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.949545637296847
2,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974656703640815
3,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982763273314992
4,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981937197567242
5,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98348161994655
