"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2230.4608
2,2.26578673080225,2.18250852940691,3.16706275491119,-0.289989400323306,3.73149086409121,-25.1755305471502,2.05309516933515,2380.8387
3,2.22051621996247,2.127192216288,2.96790033377854,-1.0539325424319,3.94752623815028,-25.1596149932754,2.20071439389911,2222.1719
4,2.23014834666159,2.18572992470152,2.93938861662677,-1.02720587223679,3.93111411899635,-25.1608480464581,2.19218144436172,2227.7464
5,2.22293971153673,2.14192059845617,2.9607266421896,-1.04720797764478,3.94339686633782,-25.1599252356644,2.19856746083298,2221.4635
6,2.22328705322067,2.14410577455708,2.96072897469277,-1.06015167868903,3.94417394214826,-25.1598733000993,2.20009495743684,2221.2651
7,2.2300193034419,2.156834663385,2.97220423946648,-1.06878281088367,3.93021886968007,-25.1609304936769,2.19663136958847,2220.902
8,2.24238961136441,2.16318494043317,2.97768625338454,-1.07387162981663,3.90828711420341,-25.1625833035748,2.19242907883596,2220.6653
9,2.27384335788064,2.16546633080724,2.97923561624951,-1.08444530461289,3.85576308584225,-25.1665361289726,2.18995194599991,2220.2924
10,2.30440348820029,2.16487745217776,2.97995696360967,-1.08352412923327,3.80197787021119,-25.1706231733075,2.22101964308353,2219.963
11,2.31389894841824,2.14653882524546,2.97021459593129,-1.09592090014892,3.73603820795591,-25.1758173968565,2.27657515408996,2219.841
12,2.32360715726066,2.15383191555116,2.96066174462684,-1.09108408982859,3.70644219422411,-25.1781287384038,2.30968205708271,2219.877
13,2.3183824647145,2.14990697376456,2.96580282799402,-1.09368712888945,3.72236995956686,-25.1768848375824,2.29186482713842,2219.7383
14,2.31331972677964,2.1542460101931,2.9695786221904,-1.08667740282634,3.73851892732366,-25.1756381960882,2.28889387399854,2219.6872
15,2.31021160097122,2.15673555864866,2.97185683674417,-1.08305145247281,3.71793093544718,-25.1772769771251,2.30422895827226,2219.6431
16,2.29627055571052,2.15639730976039,2.97068508630794,-1.08066750195871,3.70336800545739,-25.1785213030238,2.31693489191785,2219.6118
17,2.27974772292967,2.15917242192312,2.97048405467154,-1.08633708772972,3.68965610199409,-25.1798065187843,2.32867120383914,2219.6145
18,2.28858250229866,2.1576885659762,2.97059154653915,-1.08330555312153,3.69698787393864,-25.1791193123085,2.32239578316488,2219.6036
19,2.28213553943395,2.15598122809278,2.96861369705988,-1.08310791697325,3.69384365401161,-25.1794543227273,2.32298441371928,2219.5987
20,2.28258634899228,2.15634605282256,2.96815738635417,-1.08311030449605,3.69441132571949,-25.1794575238766,2.3218562081557,2219.5994
21,2.28222812153437,2.15605615161457,2.96851998519686,-1.08310840729532,3.69396023592097,-25.1794549801426,2.32275271579084,2219.5986
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2183.3389
2,2.4537400441127,2.6669090982851,2.50104702190433,-0.573786481566003,3.75732248443968,-25.1729464556878,2.18012498468244,3525.5592
3,2.21622263206169,2.12684441202795,2.9203032836201,-1.19283577827225,3.98576012128379,-25.1567851664213,2.2289433253779,2182.6046
4,2.21946740591846,2.12743360215415,2.9235551014689,-1.18364996861074,3.98155819209227,-25.1570831624513,2.22821050590333,2182.0641
5,2.24281966418744,2.13647716739194,2.9413442495298,-1.13585453817728,3.95351030673478,-25.1590712729665,2.22566651458541,2180.5806
6,2.25721695447243,2.14168300078391,2.94783892422101,-1.13222539247993,3.93904924207728,-25.1600915824987,2.22867259822666,2180.291
7,2.31935409289086,2.14922820457284,2.95930013396106,-1.13181193989736,3.87918921051484,-25.1642871317122,2.24816133074125,2179.479
8,2.37275713634096,2.14335248945227,2.95608841539942,-1.13908902665348,3.82526234140288,-25.1680044880383,2.28261695322524,2178.9568
9,2.41101259414273,2.1691301780453,2.95426048693058,-1.14208525480698,3.76598909016592,-25.1719910835266,2.34866401019898,2179.7426
10,2.38182458056508,2.14946240858473,2.95565515331371,-1.13979920327208,3.81121318527048,-25.1689494050334,2.29827166080657,2178.8725
11,2.40351266316003,2.14314344704272,2.95198391230009,-1.15151436160893,3.78591852637504,-25.1706568886778,2.32500243568906,2178.7138
12,2.40447270867372,2.14437764610097,2.95462219166601,-1.15079434559807,3.76824199298121,-25.1717873392681,2.35606232212345,2178.6162
13,2.39325486555026,2.14125558416015,2.95103528856746,-1.14912592859117,3.75742922762608,-25.172419748367,2.3840270987235,2178.5384
14,2.37220938819183,2.14201790521404,2.95013324821929,-1.14865767648633,3.72690290542348,-25.174337476531,2.41409467427737,2178.4343
15,2.33841013431975,2.13246390768297,2.93647112005019,-1.14769026351406,3.66299642154548,-25.1783431557405,2.44868449665121,2178.4215
16,2.35452190366671,2.13701820361934,2.94298372114731,-1.14815141969021,3.69346000905289,-25.1764336881604,2.43219587113454,2178.367
17,2.34016884783773,2.13951516076445,2.94487024515234,-1.14857983471035,3.6829683151318,-25.1770624935036,2.43559118435608,2178.3461
18,2.34136652237688,2.14215261954621,2.94455857775384,-1.14941519524771,3.68183762493319,-25.1771268348408,2.43605349821757,2178.3524
19,2.34050191459011,2.14024862365631,2.94478357214991,-1.14881214391636,3.68265387635892,-25.1770803864783,2.43571975131764,2178.345
20,2.34173798114497,2.14017065393908,2.94481515196099,-1.14898264641541,3.68418950898482,-25.1769824412826,2.43346547097084,2178.3446
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2231.1806
2,2.17130742544677,2.16836973483284,3.20218813376772,-0.251768280750076,3.8810920589268,-25.1639371602144,2.21567384914445,2374.4546
3,2.20352086275338,2.12666952777595,2.98321007191356,-1.0144938255552,3.96842813462359,-25.157960803639,2.22705757495154,2218.1835
4,2.20390707213554,2.20102650537198,2.95073624869545,-0.966021318404985,3.96551023422468,-25.1581365871946,2.23382769094478,2224.5004
5,2.20364118231595,2.14983467971573,2.97309318613857,-0.999392714276347,3.96751909275191,-25.1580155671986,2.22916673498875,2216.5769
6,2.20352948566018,2.15346024043119,2.97362826158606,-1.01367279842122,3.96906560525445,-25.1579051886467,2.23174068223178,2216.2906
7,2.20121632417118,2.16731255890445,2.98701137854753,-1.01924645380248,3.9693030585069,-25.1578679078924,2.24258044606437,2215.944
8,2.19968391766514,2.17204955489923,2.99185139861091,-1.01640572783655,3.96851002825923,-25.1578942031944,2.25428853588646,2215.8529
9,2.19699811431233,2.1740906863734,2.99418581380719,-1.01274142617244,3.96511809600018,-25.1580588262058,2.28235094054706,2215.7173
10,2.19364744879383,2.17086461330825,2.99086725224053,-1.01125997023637,3.94831784895299,-25.1591412933393,2.31794199507438,2215.5812
11,2.18931872554468,2.17308255739181,2.98403046062069,-1.00589120571833,3.90415470286206,-25.162099697808,2.36119070906081,2215.5137
12,2.18654937906468,2.16633430562831,2.98190938822076,-1.00567652702224,3.87501775374054,-25.1640608504399,2.38688555199241,2215.3931
13,2.18509093596384,2.16434562886436,2.98022731385754,-1.00653174696512,3.84570852971219,-25.1660644475481,2.3985360619429,2215.3158
14,2.18065862194832,2.16321195419203,2.97590790393708,-1.0131517896437,3.74582293921037,-25.1728918901011,2.43576037852025,2215.1388
15,2.17784197984242,2.16737315573806,2.9769178679482,-1.03271274981049,3.67726455539273,-25.1774859145682,2.49318957501877,2215.1392
16,2.17925139925101,2.16529093229556,2.976412492105,-1.02292464188864,3.71157048179067,-25.1751871108849,2.46445258213091,2215.084
17,2.18021708184537,2.16636284360358,2.97467617187135,-1.0238318076647,3.69479201852161,-25.1763180890259,2.47016763892988,2215.0685
18,2.18165155620414,2.16745625430759,2.97499357053662,-1.02367938173467,3.70099859071473,-25.1758864237547,2.46619613025834,2215.0653
19,2.18255352953251,2.16780007508378,2.97525933296775,-1.02366527683189,3.70245643153689,-25.1757795473533,2.46469927907899,2215.0646
20,2.18592409014504,2.16834307764501,2.9760196948806,-1.02375076828147,3.70446752950406,-25.1756084990277,2.46125630669589,2215.0623
21,2.19205504120922,2.16752161290524,2.97559431657755,-1.02477855007905,3.70435753323159,-25.1755158189705,2.46166025918436,2215.0599
22,2.1937370828387,2.16773030255833,2.9764132796441,-1.02417619118527,3.69838856065518,-25.1758549842154,2.46536198731091,2215.0591
23,2.19298879302835,2.16757317871505,2.97614370410802,-1.02419698753428,3.69957454046658,-25.1757842781073,2.46526508768983,2215.0589
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2251.151
2,2.28428771448604,2.71509620375307,2.76697033589217,-0.426673269735794,3.94719555665008,-25.1596069299109,2.18102955878135,3016.8351
3,2.21958339457134,2.18227850176709,2.9107120687939,-1.11916468475708,3.98549343315952,-25.1568143350706,2.2245124070682,2237.8793
4,2.22149603797092,2.18961298848199,2.94496035944685,-1.0622032434642,3.98209496309923,-25.1570606988207,2.22228656104658,2227.0167
5,2.2270317793906,2.21587520856454,2.9931920703364,-0.97935415889663,3.9791989731657,-25.1572784110694,2.22120352480462,2220.7264
6,2.23359123482552,2.23444113496732,3.01720873424503,-0.959376149340746,3.98335726945987,-25.1569874033627,2.22672906240049,2219.8985
7,2.24591429799055,2.24597589456258,3.03095177707451,-0.954094085267599,3.99311113107617,-25.1562951256139,2.2373238196353,2219.5774
8,2.27066147198144,2.25092443675605,3.03934150295355,-0.949075551378723,4.01168112301013,-25.1549842295388,2.254759300886,2219.2657
9,2.31275502943125,2.24013095126894,3.04345253394923,-0.95655083852194,4.04343208584089,-25.1528253744717,2.27288868361007,2219.1201
10,2.33674572223752,2.24679384084196,3.0400009094634,-0.946796595040824,4.06035899126345,-25.1516679430377,2.28322852304043,2218.965
11,2.32710757798186,2.24375700059522,3.0385099047473,-0.950062198349157,4.05333916978048,-25.1521646060654,2.27674578046761,2218.9339
12,2.32652690825985,2.24305953151199,3.03785110705814,-0.950938286688893,4.05298755944522,-25.1522089984199,2.27414987207697,2218.927
13,2.32990456514411,2.24219878769748,3.03758140295137,-0.953253481711896,4.05670380040171,-25.1521370988601,2.25627584035595,2218.8827
14,2.34938066078491,2.24206348968963,3.03916588263961,-0.958726876922386,4.07802013025692,-25.1510486739225,2.23158909387443,2218.8329
15,2.38487050888043,2.23853048173033,3.04545751980469,-0.94119550703299,4.11944477222759,-25.148812686471,2.20240780120656,2218.9263
16,2.3591965411185,2.2410863205777,3.04090604104628,-0.953878002155295,4.0894774722932,-25.1504302383295,2.22351805124735,2218.8166
17,2.36604484886846,2.24371574937373,3.04234585452559,-0.952692771573319,4.1003837213306,-25.1498487343753,2.21611181372046,2218.7974
18,2.37081374979761,2.2459839977971,3.04530248837408,-0.951731982582665,4.10935743005725,-25.14933855267,2.21437802860731,2218.7881
19,2.37025389859859,2.24634188729347,3.04617582418275,-0.951273512281364,4.11556817915858,-25.1490124313601,2.21323164641831,2218.7799
20,2.36039625684468,2.24655080914706,3.04814227872976,-0.948191305996203,4.1538925859866,-25.1470678168366,2.20546484487433,2218.7433
21,2.34167556054425,2.24396107259938,3.05109891756905,-0.953691346339505,4.18189377453819,-25.1461683338574,2.17581633872739,2218.8005
22,2.35622911449426,2.2459743455011,3.04880041316688,-0.949415590108063,4.16012552395016,-25.1468675959925,2.19886522146243,2218.7382
23,2.34909604902143,2.2451999067367,3.04772625228666,-0.948294655762648,4.17593978510426,-25.1461282321181,2.19344823544659,2218.7274
24,2.34415455636849,2.24449008403564,3.04628404545072,-0.947882828830768,4.18031006237111,-25.1460218221391,2.18978800914859,2218.7239
