"trial","execution_state","converged","parameter","estimate"
41,"completed",TRUE,"(etaLcl,etaLvc)",0.0633942673479183
42,"completed",TRUE,"(etaLcl,etaLvc)",0.0528955333718895
43,"completed",TRUE,"(etaLcl,etaLvc)",0.0497994954659581
44,"completed",TRUE,"(etaLcl,etaLvc)",0.0626277487481839
45,"completed",TRUE,"(etaLcl,etaLvc)",0.0655640207675751
41,"completed",TRUE,"CcPropSd",0.338841563356232
42,"completed",TRUE,"CcPropSd",0.31725906484782
43,"completed",TRUE,"CcPropSd",0.359384699152486
44,"completed",TRUE,"CcPropSd",0.387940951450213
45,"completed",TRUE,"CcPropSd",0.398225375332936
41,"completed",TRUE,"etaLcl",0.122350773873076
42,"completed",TRUE,"etaLcl",0.103543659977906
43,"completed",TRUE,"etaLcl",0.0969400558409979
44,"completed",TRUE,"etaLcl",0.0934516863343487
45,"completed",TRUE,"etaLcl",0.0989183142319388
41,"completed",TRUE,"etaLvc",0.0343548529434067
42,"completed",TRUE,"etaLvc",0.0285166986826243
43,"completed",TRUE,"etaLvc",0.0270735682215626
44,"completed",TRUE,"etaLvc",0.0434967002009287
45,"completed",TRUE,"etaLvc",0.0449843980683978
41,"completed",TRUE,"lcl",2.15605615161457
42,"completed",TRUE,"lcl",2.14017065393908
43,"completed",TRUE,"lcl",2.16757317871505
44,"completed",TRUE,"lcl",2.2442207786813
45,"completed",TRUE,"lcl",2.20542887725755
41,"completed",TRUE,"lka",2.28222812153437
42,"completed",TRUE,"lka",2.34173798114497
43,"completed",TRUE,"lka",2.19298879302835
44,"completed",TRUE,"lka",2.343687287059
45,"completed",TRUE,"lka",2.21454168124589
41,"completed",TRUE,"lvc",2.96851998519686
42,"completed",TRUE,"lvc",2.94481515196099
43,"completed",TRUE,"lvc",2.97614370410802
44,"completed",TRUE,"lvc",3.04593050712099
45,"completed",TRUE,"lvc",3.01471858927245
41,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977805734181768
42,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973436488321692
43,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972076761183097
44,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982302102635937
45,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982870429475913
