scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,451,100,TRUE,TRUE,2.32512022600306,2.15408108838075,2.97565842880284,10.2279096725749,8.61996555200719,19.6025258690424,0.102264684586676,0.0835482895291948,0.0698025641683661,0.988869616540139,0.340141001037536,0.115695900586817,2190.54699178487,2755.91011170767,11.7180373026219,12.9068982287679,11.8023624526445,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
