scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,222,100,TRUE,TRUE,2.16035932988622,2.14271162221237,2.9538879261241,8.67425401723852,8.52251616875275,19.180380854689,0.0934162346106915,0.0453628458819064,0.0235087775342374,0.967997176530587,0.379997978056188,0.144398463326791,2282.3302947461,2847.69341466891,12.9215502452291,16.5364084667068,10.3975475937277,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
