"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2241.2356,2.21156569460688
1,2241.2356,2.11625551480255
1,2241.2356,2.92852352386054
1,2241.2356,0.3
1,2241.2356,0.104907498512821
1,2241.2356,0.04044436916925
1,2241.2356,0.0639013320160261
1,2241.2356,0.981019437420317
2,4957.1381,2.28271987030201
2,4957.1381,2.62335428073435
2,4957.1381,2.20475052428912
2,4957.1381,0.476210702340913
2,4957.1381,0.103112744731091
2,4957.1381,0.0400041862383482
2,4957.1381,0.062993575517618
2,4957.1381,0.980815602172496
3,2229.4219,2.21601248968471
3,2229.4219,2.14794675813844
3,2229.4219,2.88329117901896
3,2229.4219,0.308787947680821
3,2229.4219,0.10479428922186
3,2229.4219,0.040416683028908
3,2229.4219,0.06384415385252
3,2229.4219,0.981006744336753
4,2226.7776,2.21615068292221
4,2226.7776,2.14286707846316
4,2226.7776,2.8844012945082
4,2226.7776,0.315108786965227
4,2226.7776,0.10454794406003
4,2226.7776,0.0403271917342903
4,2226.7776,0.0636957692114726
4,2226.7776,0.980965758530979
5,2220.465,2.21698427295951
5,2220.465,2.13215267019428
5,2220.465,2.88659069570518
5,2220.465,0.349684789705744
5,2220.465,0.102070363418345
5,2220.465,0.0395000253592171
5,2220.465,0.0622631031057173
5,2220.465,0.980578222308446
6,2219.9626,2.216328661872
6,2219.9626,2.14402877505738
6,2219.9626,2.89807869322848
6,2219.9626,0.356847094462799
6,2219.9626,0.0993548169229686
6,2219.9626,0.0386310986157598
6,2219.9626,0.0607235515001381
6,2219.9626,0.980153670682714
7,2219.7199,2.21782129365554
7,2219.7199,2.15149656603617
7,2219.7199,2.90544261592117
7,2219.7199,0.360565591080982
7,2219.7199,0.0942992011245657
7,2219.7199,0.0369919217128817
7,2219.7199,0.0578393331627253
7,2219.7199,0.979300156391267
8,2219.6384,2.22096587635944
8,2219.6384,2.15052288111705
8,2219.6384,2.90500000514687
8,2219.6384,0.36105231247632
8,2219.6384,0.0903077740974947
8,2219.6384,0.0355771946071744
8,2219.6384,0.0554639077353207
8,2219.6384,0.978502739945444
9,2219.6174,2.22415024014142
9,2219.6174,2.15179919401475
9,2219.6174,2.90343319708044
9,2219.6174,0.360271630785268
9,2219.6174,0.0887949384003314
9,2219.6174,0.0347103984606544
9,2219.6174,0.0542945048904136
9,2219.6174,0.977984501510606
10,2219.5957,2.22653282877058
10,2219.5957,2.1499769157241
10,2219.5957,2.9036256674696
10,2219.5957,0.359282622062974
10,2219.5957,0.0877585164395007
10,2219.5957,0.0340792174332851
10,2219.5957,0.0534621889666173
10,2219.5957,0.977591222409765
11,2219.5808,2.22815319735853
11,2219.5808,2.1494901799515
11,2219.5808,2.9035109065779
11,2219.5808,0.358721072838665
11,2219.5808,0.0877887922721119
11,2219.5808,0.0337886636111012
11,2219.5808,0.0532329020588167
11,2219.5808,0.977406219320253
12,2219.5406,2.23390230359421
12,2219.5406,2.14840061739318
12,2219.5406,2.90269843783081
12,2219.5406,0.358198429315654
12,2219.5406,0.0879160590634495
12,2219.5406,0.0326831277446045
12,2219.5406,0.0523534435367393
12,2219.5406,0.976673357449262
13,2219.5245,2.23568291092544
13,2219.5245,2.14881605554779
13,2219.5245,2.90293695931355
13,2219.5245,0.360237374966592
13,2219.5245,0.0868300204915386
13,2219.5245,0.0315277138660354
13,2219.5245,0.0510581923506965
13,2219.5245,0.97585264402316
14,2219.5202,2.23330981479226
14,2219.5202,2.14967768284572
14,2219.5202,2.90290598896748
14,2219.5202,0.359841678724846
14,2219.5202,0.0874268103073359
14,2219.5202,0.0316178873382817
14,2219.5202,0.0513100967665443
14,2219.5202,0.975919718380472
15,2219.5191,2.23158510445061
15,2219.5191,2.14965619188682
15,2219.5191,2.90244113600918
15,2219.5191,0.359834947686576
15,2219.5191,0.0875411435164616
15,2219.5191,0.0316785446653843
15,2219.5191,0.0513952032534864
15,2219.5191,0.975964159865926
16,2219.5182,2.2284440438054
16,2219.5182,2.14938751156102
16,2219.5182,2.90198986804478
16,2219.5182,0.359888902377708
16,2219.5182,0.087706972994883
16,2219.5182,0.0317679875727767
16,2219.5182,0.0515198773656474
16,2219.5182,0.976029416878858
17,2219.5179,2.22601099601073
17,2219.5179,2.14917286146858
17,2219.5179,2.90105873643705
17,2219.5179,0.359772348858243
17,2219.5179,0.0872446232873629
17,2219.5179,0.0314808284543929
17,2219.5179,0.0511401354577155
17,2219.5179,0.975819431017511
