scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,452,100,TRUE,TRUE,2.30542008147695,2.20875755010819,3.01629992009554,10.0283901086299,9.10439760516346,20.4156123637234,0.0822785548381415,0.0383542605723203,0.0193396726600881,0.961492115872553,0.382577744055739,0.146365730246779,2223.98180476116,2789.34492468397,13.5464415306439,17.998837088067,10.2432000835709,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
