"timestamp","phase","round_id","client","endpoint","url","attempt","ok","status","request_bytes","response_bytes","elapsed_sec","request_start_ts_utc","request_end_ts_utc","request_start_epoch_sec","request_end_epoch_sec","curl_namelookup_sec","curl_connect_sec","curl_pretransfer_sec","curl_starttransfer_sec","curl_total_sec","curl_ttfb_sec","curl_response_transfer_sec","client_compute_sec","net_overhead_sec"
"2026-05-22T04:38:17.160Z","init",1,"http://client1:8000","init","http://client1:8000/init",1,TRUE,200,2713,387,0.363865613937378,"2026-05-22T04:38:16.735230Z","2026-05-22T04:38:17.099096Z",1779424696.73523,1779424697.0991,0.000721,0.00084,0.00088,0.349787,0.349833,0.348907,4.59999999999905e-05,NA,NA
"2026-05-22T04:38:17.160Z","init",1,"http://client2:8000","init","http://client2:8000/init",1,TRUE,200,2713,387,0.367225170135498,"2026-05-22T04:38:16.737011Z","2026-05-22T04:38:17.104236Z",1779424696.73701,1779424697.10424,0.000658,0.000736,0.000772,0.353819,0.353868,0.353047,4.90000000000212e-05,NA,NA
"2026-05-22T04:38:17.160Z","init",1,"http://client3:8000","init","http://client3:8000/init",1,TRUE,200,2713,387,0.365293502807617,"2026-05-22T04:38:16.738551Z","2026-05-22T04:38:17.103844Z",1779424696.73855,1779424697.10384,0.000612,0.00074,0.000786,0.344053,0.344092,0.343267,3.90000000000112e-05,NA,NA
"2026-05-22T04:38:23.067Z","run_bootstrap",1,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,253,5.34775447845459,"2026-05-22T04:38:17.375589Z","2026-05-22T04:38:22.723344Z",1779424697.37559,1779424702.72334,0.000703,0.000812,0.000854,5.33413,5.334174,5.333276,4.3999999999933e-05,5.273,0.0747544784545902
"2026-05-22T04:38:23.067Z","run_bootstrap",1,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,252,5.68458819389343,"2026-05-22T04:38:17.376541Z","2026-05-22T04:38:23.061130Z",1779424697.37654,1779424703.06113,0.00054,0.000615,0.00065,5.671709,5.67175,5.671059,4.10000000004018e-05,5.6162,0.0683881938934325
"2026-05-22T04:38:23.067Z","run_bootstrap",1,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,252,5.42051458358765,"2026-05-22T04:38:17.377583Z","2026-05-22T04:38:22.798098Z",1779424697.37758,1779424702.7981,0.000614,0.000705,0.000742,5.408963,5.409177,5.408221,0.000213999999999714,5.3534,0.0671145835876468
"2026-05-22T04:38:26.913Z","run_bootstrap",2,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,253,3.50447082519531,"2026-05-22T04:38:23.122121Z","2026-05-22T04:38:26.626592Z",1779424703.12212,1779424706.62659,0.00059,0.000704,0.000739,3.488187,3.488238,3.487448,5.10000000000232e-05,3.377,0.127470825195313
"2026-05-22T04:38:26.913Z","run_bootstrap",2,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,251,3.5419864654541,"2026-05-22T04:38:23.122520Z","2026-05-22T04:38:26.664507Z",1779424703.12252,1779424706.66451,0.000609,0.000718,0.000751,3.527915,3.527969,3.527164,5.39999999999985e-05,3.418,0.123986465454101
"2026-05-22T04:38:26.913Z","run_bootstrap",2,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,251,3.78556513786316,"2026-05-22T04:38:23.123605Z","2026-05-22T04:38:26.909170Z",1779424703.12361,1779424706.90917,0.000465,0.000579,0.000617,3.764721,3.764937,3.764104,0.000215999999999994,3.655,0.130565137863159
"2026-05-22T04:38:30.658Z","run_bootstrap",3,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1110,262,3.68353295326233,"2026-05-22T04:38:26.930200Z","2026-05-22T04:38:30.613733Z",1779424706.9302,1779424710.61373,0.000477,0.00067,0.00071,3.665387,3.665426,3.664677,3.90000000001223e-05,3.6587,0.024832953262329
