scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,282,100,TRUE,FALSE,2.1298408710049,2.0767773148852,2.97804548611405,8.41352786867563,7.97871455286271,19.6493741142141,0.0928624837150173,0.0615976901355702,0.0423824491411905,0.981863813421405,0.345137355151909,0.119119793921255,2242.83122248167,2808.19434240448,13.2506967276625,15.0542330455466,11.1433952551775,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH
