"trial","execution_state","converged","parameter","estimate"
416,"completed",TRUE,"(etaLcl,etaLvc)",0.0730107649763743
417,"completed",TRUE,"(etaLcl,etaLvc)",0.0705615622522264
418,"completed",TRUE,"(etaLcl,etaLvc)",0.0601467150384741
419,"completed",TRUE,"(etaLcl,etaLvc)",0.0729635549536107
420,"completed",TRUE,"(etaLcl,etaLvc)",0.0598572987708595
416,"completed",TRUE,"CcPropSd",0.352173308984474
417,"completed",TRUE,"CcPropSd",0.347662998635385
418,"completed",TRUE,"CcPropSd",0.319208796003293
419,"completed",TRUE,"CcPropSd",0.315212083444921
420,"completed",TRUE,"CcPropSd",0.365394214150459
416,"completed",TRUE,"etaLcl",0.110267777563443
417,"completed",TRUE,"etaLcl",0.10243658535705
418,"completed",TRUE,"etaLcl",0.114707642607412
419,"completed",TRUE,"etaLcl",0.102866967123834
420,"completed",TRUE,"etaLcl",0.0803360767501876
416,"completed",TRUE,"etaLvc",0.0498749289470726
417,"completed",TRUE,"etaLvc",0.0501391835944628
418,"completed",TRUE,"etaLvc",0.0330432093684764
419,"completed",TRUE,"etaLvc",0.0532900763965088
420,"completed",TRUE,"etaLvc",0.0461300505393795
416,"completed",TRUE,"lcl",2.23102965868136
417,"completed",TRUE,"lcl",2.18625588855215
418,"completed",TRUE,"lcl",2.25029840204297
419,"completed",TRUE,"lcl",2.17919122457268
420,"completed",TRUE,"lcl",2.10985946321921
416,"completed",TRUE,"lka",2.391106691439
417,"completed",TRUE,"lka",2.1225374449566
418,"completed",TRUE,"lka",2.31060229479673
419,"completed",TRUE,"lka",2.20830473765324
420,"completed",TRUE,"lka",2.21508268343182
416,"completed",TRUE,"lvc",2.98597178474486
417,"completed",TRUE,"lvc",2.94654516241934
418,"completed",TRUE,"lvc",3.00703853043553
419,"completed",TRUE,"lvc",2.95241107248386
420,"completed",TRUE,"lvc",2.9068602468984
416,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984512972625636
417,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984582272435008
418,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976955145546354
419,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985473264397364
420,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983263322529472
