"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
416,"completed",TRUE,1,0,2189.4795,25,25,25,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_result_trial_416_20260522-121903.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_trace_trial_416_20260522-121903.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/final_params_trial_416_20260522-121903.csv"
417,"completed",TRUE,1,0,2203.1239,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_result_trial_417_20260522-122213.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_trace_trial_417_20260522-122213.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/final_params_trial_417_20260522-122213.csv"
418,"completed",TRUE,1,0,2138.7556,39,39,38,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_result_trial_418_20260522-122500.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_trace_trial_418_20260522-122500.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/final_params_trial_418_20260522-122500.csv"
419,"completed",TRUE,1,0,2135.656,29,29,29,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_result_trial_419_20260522-122950.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_trace_trial_419_20260522-122950.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/final_params_trial_419_20260522-122950.csv"
420,"completed",TRUE,1,0,2232.1794,34,34,34,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_result_trial_420_20260522-123335.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/optim_trace_trial_420_20260522-123335.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-121903/final_params_trial_420_20260522-123335.csv"
