"trial","execution_state","converged","parameter","estimate"
371,"completed",TRUE,"(etaLcl,etaLvc)",0.0648314555947241
372,"completed",TRUE,"(etaLcl,etaLvc)",0.0659155992978023
373,"completed",TRUE,"(etaLcl,etaLvc)",0.0641607224380332
374,"completed",TRUE,"(etaLcl,etaLvc)",0.055662303336895
375,"completed",TRUE,"(etaLcl,etaLvc)",0.0565369144096907
371,"completed",TRUE,"CcPropSd",0.335330868171234
372,"completed",TRUE,"CcPropSd",0.375722268985174
373,"completed",TRUE,"CcPropSd",0.389190229209571
374,"completed",TRUE,"CcPropSd",0.344966921642229
375,"completed",TRUE,"CcPropSd",0.330195916611525
371,"completed",TRUE,"etaLcl",0.104568458000059
372,"completed",TRUE,"etaLcl",0.106245496622269
373,"completed",TRUE,"etaLcl",0.0993755311106325
374,"completed",TRUE,"etaLcl",0.0917904203902959
375,"completed",TRUE,"etaLcl",0.103990735372822
371,"completed",TRUE,"etaLvc",0.0417175353007966
372,"completed",TRUE,"etaLvc",0.0424181356041928
373,"completed",TRUE,"etaLvc",0.0429493531803724
374,"completed",TRUE,"etaLvc",0.0352664354537739
375,"completed",TRUE,"etaLvc",0.0322421094970955
371,"completed",TRUE,"lcl",2.22224890453439
372,"completed",TRUE,"lcl",2.20576119150729
373,"completed",TRUE,"lcl",2.15662717413412
374,"completed",TRUE,"lcl",2.18164426975364
375,"completed",TRUE,"lcl",2.11543203350986
371,"completed",TRUE,"lka",2.20789009420773
372,"completed",TRUE,"lka",2.16376425529224
373,"completed",TRUE,"lka",2.33704810659246
374,"completed",TRUE,"lka",2.39029350772299
375,"completed",TRUE,"lka",2.23121720196916
371,"completed",TRUE,"lvc",3.01022649795137
372,"completed",TRUE,"lvc",3.02400910912793
373,"completed",TRUE,"lvc",2.94136379340042
374,"completed",TRUE,"lvc",2.97557133395538
375,"completed",TRUE,"lvc",2.92249413924521
371,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981580900895093
372,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981877145773433
373,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982089799253853
374,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978321755830715
375,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976389394667789
