"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2229.5174,2.21156569460688
1,2229.5174,2.11625551480255
1,2229.5174,2.92852352386054
1,2229.5174,0.3
1,2229.5174,0.104907498512821
1,2229.5174,0.04044436916925
1,2229.5174,0.0639013320160261
1,2229.5174,0.981019437420317
2,2948.2414,2.36662000129734
2,2948.2414,2.61608880771583
2,2948.2414,2.70890088290971
2,2948.2414,0.676060686869914
2,2948.2414,0.129980516786019
2,2948.2414,0.0445738628788538
2,2948.2414,0.074803091555224
2,2948.2414,0.982743729109868
3,2225.0169,2.2220411566945
3,2225.0169,2.15002422991794
3,2225.0169,2.91368582797211
3,2225.0169,0.316923088416962
3,2225.0169,0.106416799814734
3,2225.0169,0.0407078811946124
3,2225.0169,0.0645766009292033
3,2225.0169,0.981139668758748
4,2220.8957,2.22688987735356
4,2220.8957,2.15002819349829
4,2220.8957,2.93146681131128
4,2220.8957,0.32783387482598
4,2220.8957,0.10741038374713
4,2220.8957,0.0408434985540304
4,2220.8957,0.0649894189858408
4,2220.8957,0.981201158782026
5,2218.1957,2.23900104049447
5,2218.1957,2.1603234507847
5,2218.1957,2.95892681558005
5,2218.1957,0.347805548921067
5,2218.1957,0.109133390391328
5,2218.1957,0.0410211679339244
5,2218.1957,0.0656563061148048
5,2218.1957,0.981281499401845
6,2217.8494,2.24837895050692
6,2217.8494,2.16967749874763
6,2217.8494,2.97126641983108
6,2217.8494,0.351480884843359
6,2217.8494,0.109314799369363
6,2217.8494,0.0408810394542347
6,2217.8494,0.0655943871373936
6,2217.8494,0.981219640875258
7,2217.5118,2.26981188003256
7,2217.5118,2.18137772360632
7,2217.5118,2.98491970318042
7,2217.5118,0.35290688786287
7,2217.5118,0.10903782199472
7,2217.5118,0.0404174523607188
7,2217.5118,0.0651248919926361
7,2217.5118,0.981011197404247
8,2217.122,2.30948580227321
8,2217.122,2.18779685731727
8,2217.122,2.9942295338389
8,2217.122,0.353267838675497
8,2217.122,0.108467102053734
8,2217.122,0.0395620723339477
8,2217.122,0.0642372099149298
8,2217.122,0.980614102314061
9,2216.6187,2.3774427854539
9,2216.6187,2.18595824304429
9,2216.6187,2.99570249436665
9,2216.6187,0.351727845350396
9,2216.6187,0.108321854650099
9,2216.6187,0.0380304978801545
9,2216.6187,0.0628909890322246
9,2216.6187,0.979860781125268
10,2217.0098,2.41016857937077
10,2217.0098,2.1744335459901
10,2217.0098,2.99756578270216
10,2217.0098,0.339290320322111
10,2217.0098,0.108105306952259
10,2217.0098,0.0363398259985815
10,2217.0098,0.0613590927050034
10,2217.0098,0.978957866077256
11,2216.5741,2.3853877236613
11,2216.5741,2.18316035810414
11,2216.5741,2.99615485041112
11,2216.5741,0.348667030462155
11,2216.5741,0.108259246190321
11,2216.5741,0.0376111635959299
11,2216.5741,0.0625114012709828
11,2216.5741,0.979644151482529
12,2216.4702,2.4142214521571
12,2216.4702,2.1821766660024
12,2216.4702,2.99019807673847
12,2216.4702,0.34606802158536
12,2216.4702,0.108441391835848
12,2216.4702,0.0367413640346297
12,2216.4702,0.06180699920841
12,2216.4702,0.979179876047608
13,2216.4537,2.41371789804688
13,2216.4537,2.18031235544403
13,2216.4537,2.98970255307598
13,2216.4537,0.346711740544549
13,2216.4537,0.108546059304019
13,2216.4537,0.0367294174806222
13,2216.4537,0.0618263604898376
13,2216.4537,0.979173453733187
14,2216.4356,2.41257188122828
14,2216.4356,2.17796051184268
14,2216.4356,2.98837533771944
14,2216.4356,0.34717404260286
14,2216.4356,0.108721814572322
14,2216.4356,0.0365939026801076
14,2216.4356,0.0617574634284711
14,2216.4356,0.979099298480103
15,2216.4061,2.40854388524207
15,2216.4061,2.17573640439083
15,2216.4061,2.98657694552287
15,2216.4061,0.347430454678559
15,2216.4061,0.10897363460381
15,2216.4061,0.0362744285938907
15,2216.4061,0.061547324908033
15,2216.4061,0.97892219065495
16,2216.3326,2.39757900878341
16,2216.3326,2.17318433661448
16,2216.3326,2.98352775421102
16,2216.3326,0.347580200765365
16,2216.3326,0.10951937334626
16,2216.3326,0.0352338153889848
16,2216.3326,0.0607725968031031
16,2216.3326,0.9783234911069
17,2216.247,2.38688108864357
17,2216.247,2.17484750200395
17,2216.247,2.98291377643028
17,2216.247,0.347900047977465
17,2216.247,0.109542164561329
17,2216.247,0.0335613658024742
17,2216.247,0.0592559335288149
17,2216.247,0.9772853129728
18,2216.2135,2.37510622997711
18,2216.2135,2.17346703021407
18,2216.2135,2.97795168893643
18,2216.2135,0.345687707328989
18,2216.2135,0.106309673241683
18,2216.2135,0.0312559369588753
18,2216.2135,0.0562416377787628
18,2216.2135,0.975675290173846
19,2216.2031,2.37751518262732
19,2216.2031,2.17816762809136
19,2216.2031,2.98457928907958
19,2216.2031,0.346646858675621
19,2216.2031,0.106214495796393
19,2216.2031,0.0313766246047331
19,2216.2031,0.0563300594311038
19,2216.2031,0.975764924535679
20,2216.1957,2.38080780098793
20,2216.1957,2.18055711909321
20,2216.1957,2.98342947921649
20,2216.1957,0.347430711038089
20,2216.1957,0.106826977433328
20,2216.1957,0.031887989228279
20,2216.1957,0.0569725318326309
20,2216.1957,0.976138589721785
21,2216.1911,2.37917124305652
21,2216.1911,2.17886599543594
21,2216.1911,2.98295259373369
21,2216.1911,0.346893918663476
21,2216.1911,0.106470380218615
21,2216.1911,0.0316302172852286
21,2216.1911,0.0566361578827119
21,2216.1911,0.975951629654387
22,2216.1911,2.37928239306374
22,2216.1911,2.17884482364849
22,2216.1911,2.98295017536985
22,2216.1911,0.346878743499044
22,2216.1911,0.10647031704855
22,2216.1911,0.0316382148955225
22,2216.1911,0.056643639313989
22,2216.1911,0.975957462655767
23,2216.1912,2.37919710909776
23,2216.1912,2.17886106848775
23,2216.1912,2.98295203094921
23,2216.1912,0.346890387147533
23,2216.1912,0.106470365209095
23,2216.1912,0.03163207820673
23,2216.1912,0.0566378987028338
23,2216.1912,0.975952987157697
24,2216.1911,2.37917143375518
24,2216.1911,2.17886595911177
24,2216.1911,2.98295258958453
24,2216.1911,0.346893892627069
24,2216.1911,0.10647038010727
24,2216.1911,0.031630231004463
24,2216.1911,0.0566361707165376
24,2216.1911,0.975951639662843
25,2216.1911,2.37917128330437
25,2216.1911,2.17886598776955
25,2216.1911,2.98295259285799
25,2216.1911,0.34689391316837
25,2216.1911,0.106470380195114
25,2216.1911,0.031630220180737
25,2216.1911,0.0566361605913506
25,2216.1911,0.975951631766719
26,2216.1911,2.37917125155005
26,2216.1911,2.17886599381809
26,2216.1911,2.98295259354889
26,2216.1911,0.346893917503839
26,2216.1911,0.106470380213655
26,2216.1911,0.0316302178962701
26,2216.1911,0.056636158454318
26,2216.1911,0.975951630100154
27,2216.1911,2.37917124484919
27,2216.1911,2.17886599509447
27,2216.1911,2.98295259369468
27,2216.1911,0.346893918418719
27,2216.1911,0.106470380217568
27,2216.1911,0.0316302174141972
27,2216.1911,0.0566361580033571
27,2216.1911,0.975951629748472
28,2216.1911,2.37917124343461
28,2216.1911,2.17886599536392
28,2216.1911,2.98295259372546
28,2216.1911,0.346893918611854
28,2216.1911,0.106470380218394
28,2216.1911,0.0316302173124297
28,2216.1911,0.0566361579081576
28,2216.1911,0.975951629674231
29,2216.1911,2.37917124373355
29,2216.1911,2.17886599530698
29,2216.1911,2.98295259371896
29,2216.1911,0.34689391857104
29,2216.1911,0.10647038021822
29,2216.1911,0.0316302173339357
29,2216.1911,0.0566361579282756
29,2216.1911,0.97595162968992
30,2216.1911,2.37917124396931
30,2216.1911,2.17886599526207
30,2216.1911,2.98295259371383
30,2216.1911,0.34689391853885
30,2216.1911,0.106470380218082
30,2216.1911,0.0316302173508968
30,2216.1911,0.0566361579441419
30,2216.1911,0.975951629702293
31,2216.1911,2.37917124415525
31,2216.1911,2.17886599522665
31,2216.1911,2.98295259370978
31,2216.1911,0.346893918513464
31,2216.1911,0.106470380217974
31,2216.1911,0.0316302173642739
31,2216.1911,0.0566361579566559
31,2216.1911,0.975951629712052
32,2216.1911,2.3791712443019
32,2216.1911,2.17886599519872
32,2216.1911,2.98295259370659
32,2216.1911,0.346893918493442
32,2216.1911,0.106470380217888
32,2216.1911,0.0316302173748239
32,2216.1911,0.0566361579665249
32,2216.1911,0.975951629719748
33,2216.1911,2.37917124441756
33,2216.1911,2.17886599517669
33,2216.1911,2.98295259370408
33,2216.1911,0.346893918477651
33,2216.1911,0.10647038021782
33,2216.1911,0.0316302173831444
33,2216.1911,0.0566361579743083
33,2216.1911,0.975951629725818
34,2216.1911,2.3791712443019
34,2216.1911,2.17886599519872
34,2216.1911,2.98295259370659
34,2216.1911,0.346893918493442
34,2216.1911,0.106470380217888
34,2216.1911,0.0316302173748239
34,2216.1911,0.0566361579665249
34,2216.1911,0.975951629719748
