"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2234.1294
2,2.29462794197798,2.11349595877576,2.99664617292027,-0.23009983774856,4.11249008935878,-25.1473207832857,2.38170654882106,2395.369
3,2.22779875440965,2.11571620796425,2.94183690113011,-1.01445137936416,4.01413085927354,-25.1546805754734,2.25956832472513,2221.2282
4,2.23476923285723,2.16281731608968,2.94706086467906,-1.01600407676366,4.03361575351323,-25.1532655950799,2.28442478659702,2221.1647
5,2.23123069762397,2.1389066287702,2.9444089406807,-1.01521585619945,4.02372432564326,-25.1539839041622,2.27180650411194,2220.3507
6,2.23331490451594,2.14836729426608,2.95750158283091,-1.02403774093552,4.03243542046557,-25.1533528980505,2.28318926190376,2219.548
7,2.2421454388901,2.15848509328321,2.97455607875982,-1.02465336972893,4.05492183925159,-25.1517221000408,2.31181537732562,2218.7879
8,2.25216122718954,2.15905259243909,2.97886680603813,-1.01997582656369,4.07525725904162,-25.1502524508848,2.33697888646922,2218.3738
9,2.27098785482194,2.15049961257885,2.97256941274498,-1.01750785275924,4.10819888341166,-25.1479062242814,2.37664827003249,2217.904
10,2.27874826331819,2.14683141823063,2.96814248705953,-1.01569958439066,4.11511373962301,-25.1475390067397,2.38443282535504,2217.8616
11,2.27999191820152,2.14658147139626,2.96784623500163,-1.01582313733809,4.11547164743717,-25.1475565314684,2.38473938861561,2217.8607
12,2.28297176611013,2.1459860399618,2.96760706770875,-1.0162528895689,4.11551374515351,-25.1476850911489,2.38443309058741,2217.8591
13,2.29009888938574,2.1473903151016,2.96751584295675,-1.0171905476257,4.11498734481274,-25.1480855040248,2.38290163511546,2217.8631
14,2.28492627574494,2.14637114194258,2.9675820506507,-1.0165100286186,4.11536938753571,-25.1477948985416,2.38401311125501,2217.8585
15,2.28687304697233,2.14636670613097,2.9679202931714,-1.01686723003138,4.11486814992045,-25.1479431067266,2.38313683088255,2217.8574
16,2.2887742706549,2.14672661874894,2.96864934414274,-1.01697192224529,4.11415761342734,-25.1481378288386,2.38195817900743,2217.8567
17,2.28900934275634,2.14691340015068,2.96888347165745,-1.01673604614881,4.11407105693328,-25.1481933030792,2.38175442026907,2217.8566
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2199.6036
2,2.38086243567068,2.2316127924363,2.81498103764224,-0.32196998763058,3.71638179814007,-25.1770088537721,1.92985906627404,2443.7847
3,2.22424890367745,2.12489773945996,2.92001725798649,-1.1388213184517,3.96972246329507,-25.1580071340907,2.20742228029225,2197.6165
4,2.22986559143783,2.11222040084531,2.94303493631048,-1.11040029077919,3.9569692552235,-25.1589698789507,2.19472590532024,2197.3813
5,2.22788867480542,2.11931641661978,2.93503599085019,-1.12748813319968,3.96222918198956,-25.1585778771222,2.20018399241522,2196.8249
6,2.22921001331095,2.12221949582876,2.9358568655613,-1.13033754286542,3.96098839812499,-25.1586778028433,2.19909473503366,2196.7524
7,2.23791763684829,2.13272875143989,2.94279223091437,-1.13539259890261,3.95129909355554,-25.1594404582097,2.19023197307621,2196.548
8,2.24958152435614,2.13650700552172,2.94700923647894,-1.13727440529012,3.93968640947128,-25.1603541946815,2.18023422549813,2196.418
9,2.27582061772551,2.13305496966843,2.94525472756636,-1.14513371428255,3.91973084326347,-25.1619618499507,2.16792034461652,2196.2793
10,2.29042074200724,2.13197680013496,2.94973161396141,-1.14243823952474,3.91234203220758,-25.1626360273461,2.17396737733972,2196.2448
11,2.29173681353614,2.1306842538986,2.94748709714365,-1.14180509515633,3.91225487028297,-25.1626568137184,2.17557869001647,2196.2292
