"trial","execution_state","converged","(etaLcl,etaLvc)","CcPropSd","etaLcl","etaLvc","lcl","lka","lvc","rho_(etaLcl,etaLvc)"
406,"completed",TRUE,0.0718952434243692,0.322816977023585,0.131677985632507,0.040773322117021,2.167725530464,2.5021908735945,2.97437528313172,0.981195442423146
407,"completed",TRUE,0.0640938435039261,0.349250206730523,0.132663295029968,0.0324690881792896,2.12004708782746,2.26135377868811,2.93037435705044,0.976575623026792
408,"completed",TRUE,0.0626545228091015,0.328580245279419,0.102631335332029,0.0397691224912665,2.22942605007304,2.13036301277185,2.99505626509509,0.980707355730961
409,"completed",TRUE,0.0649617269210286,0.376013705287277,0.097744115857764,0.044701251033457,2.21718451851046,2.36916924582225,3.05378114193455,0.98277117816278
410,"completed",TRUE,0.0573305482991937,0.350968093849851,0.114616034461122,0.0301753060342683,2.22159521126026,2.51575488137558,3.01570469562764,0.974849480090594
