"trial","execution_state","converged","parameter","estimate"
116,"completed",TRUE,"(etaLcl,etaLvc)",0.0559735875045707
117,"completed",TRUE,"(etaLcl,etaLvc)",0.048575763337154
118,"completed",TRUE,"(etaLcl,etaLvc)",0.0506398596473701
119,"completed",TRUE,"(etaLcl,etaLvc)",0.0772815108680324
120,"completed",TRUE,"(etaLcl,etaLvc)",0.0627542143716926
116,"completed",TRUE,"CcPropSd",0.347262001920626
117,"completed",TRUE,"CcPropSd",0.369367736866731
118,"completed",TRUE,"CcPropSd",0.34176592222347
119,"completed",TRUE,"CcPropSd",0.377433046405655
120,"completed",TRUE,"CcPropSd",0.334550517530109
116,"completed",TRUE,"etaLcl",0.104579180807733
117,"completed",TRUE,"etaLcl",0.0849476087084763
118,"completed",TRUE,"etaLcl",0.0891709849074852
119,"completed",TRUE,"etaLcl",0.12972630118304
120,"completed",TRUE,"etaLcl",0.131065815166805
116,"completed",TRUE,"etaLvc",0.0314610997971108
117,"completed",TRUE,"etaLvc",0.0292758584006725
118,"completed",TRUE,"etaLvc",0.0302587486256004
119,"completed",TRUE,"etaLvc",0.0475675141946138
120,"completed",TRUE,"etaLvc",0.031547855516508
116,"completed",TRUE,"lcl",2.17515829029119
117,"completed",TRUE,"lcl",2.16010719037263
118,"completed",TRUE,"lcl",2.19904804401957
119,"completed",TRUE,"lcl",2.18766614449819
120,"completed",TRUE,"lcl",2.17641779769304
116,"completed",TRUE,"lka",2.12799353517476
117,"completed",TRUE,"lka",1.99710215527266
118,"completed",TRUE,"lka",2.1626204454056
119,"completed",TRUE,"lka",2.37180311004739
120,"completed",TRUE,"lka",2.31081723641752
116,"completed",TRUE,"lvc",2.93822384635682
117,"completed",TRUE,"lvc",2.93850984807386
118,"completed",TRUE,"lvc",2.98373998003513
119,"completed",TRUE,"lvc",2.96740012792823
120,"completed",TRUE,"lvc",2.98314769121193
116,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975828673117259
117,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974067910052722
118,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974889134026817
119,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983798957636698
120,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975917844089151
