"trial","execution_state","converged","parameter","estimate"
286,"completed",TRUE,"(etaLcl,etaLvc)",0.0676854901534154
287,"completed",TRUE,"(etaLcl,etaLvc)",0.0686873112883301
288,"completed",TRUE,"(etaLcl,etaLvc)",0.0700714723322097
289,"completed",TRUE,"(etaLcl,etaLvc)",0.08256791457813
290,"completed",TRUE,"(etaLcl,etaLvc)",0.0435682629997801
286,"completed",TRUE,"CcPropSd",0.357014388831994
287,"completed",TRUE,"CcPropSd",0.315531966629826
288,"completed",TRUE,"CcPropSd",0.369708130284315
289,"completed",TRUE,"CcPropSd",0.354845758085023
290,"completed",TRUE,"CcPropSd",0.349358961817166
286,"completed",TRUE,"etaLcl",0.117458603639528
287,"completed",TRUE,"etaLcl",0.110914593797185
288,"completed",TRUE,"etaLcl",0.123212438349267
289,"completed",TRUE,"etaLcl",0.142333840580092
290,"completed",TRUE,"etaLcl",0.0954210759019292
286,"completed",TRUE,"etaLvc",0.0405233827788193
287,"completed",TRUE,"etaLvc",0.0440618273997811
288,"completed",TRUE,"etaLvc",0.0413710373270439
289,"completed",TRUE,"etaLvc",0.0494278695674556
290,"completed",TRUE,"etaLvc",0.0213604612316693
286,"completed",TRUE,"lcl",2.17031817158861
287,"completed",TRUE,"lcl",2.18084819789832
288,"completed",TRUE,"lcl",2.21414085814065
289,"completed",TRUE,"lcl",2.1232407022464
290,"completed",TRUE,"lcl",2.16090687199195
286,"completed",TRUE,"lka",2.3239072457276
287,"completed",TRUE,"lka",2.30669530812595
288,"completed",TRUE,"lka",2.17798726314109
289,"completed",TRUE,"lka",2.37505987216473
290,"completed",TRUE,"lka",2.19349566481925
286,"completed",TRUE,"lvc",3.00132365259896
287,"completed",TRUE,"lvc",2.9617096621743
288,"completed",TRUE,"lvc",2.95637607056175
289,"completed",TRUE,"lvc",2.92006414637728
290,"completed",TRUE,"lvc",2.92820011215779
286,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981070722493695
287,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982541533282858
288,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981444536166211
289,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984399276260006
290,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.965034363115081
