scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,432,100,TRUE,TRUE,2.30363886705561,2.14220782208518,2.99631373356548,10.0105432947653,8.51822360541071,20.0116325818425,0.105190224978182,0.0639012195615334,0.0403394659990933,0.980971482604046,0.36865127239442,0.135903760638025,2262.38330543165,2827.74642535445,12.251290905903,14.4398026092878,10.8809802456041,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
