"trial","execution_state","converged","parameter","estimate"
101,"completed",TRUE,"(etaLcl,etaLvc)",0.0553538360084038
102,"completed",TRUE,"(etaLcl,etaLvc)",0.0789998658839247
103,"completed",TRUE,"(etaLcl,etaLvc)",0.0593233976317524
104,"completed",TRUE,"(etaLcl,etaLvc)",0.0685292221774755
105,"completed",TRUE,"(etaLcl,etaLvc)",0.0658034102177502
101,"completed",TRUE,"CcPropSd",0.385320630430845
102,"completed",TRUE,"CcPropSd",0.337908394382606
103,"completed",TRUE,"CcPropSd",0.38202532483912
104,"completed",TRUE,"CcPropSd",0.3630952537931
105,"completed",TRUE,"CcPropSd",0.396709461600898
101,"completed",TRUE,"etaLcl",0.0836882445706731
102,"completed",TRUE,"etaLcl",0.130631083766376
103,"completed",TRUE,"etaLcl",0.0857909069885156
104,"completed",TRUE,"etaLcl",0.104328639616856
105,"completed",TRUE,"etaLcl",0.102511709664042
101,"completed",TRUE,"etaLvc",0.0381313052752204
102,"completed",TRUE,"etaLvc",0.0493060547409421
103,"completed",TRUE,"etaLvc",0.0425471342026175
104,"completed",TRUE,"etaLvc",0.0465430146755275
105,"completed",TRUE,"etaLvc",0.0437654906965536
101,"completed",TRUE,"lcl",2.21672516050735
102,"completed",TRUE,"lcl",2.24417909179249
103,"completed",TRUE,"lcl",2.19586788406585
104,"completed",TRUE,"lcl",2.15677766116871
105,"completed",TRUE,"lcl",2.11976155680158
101,"completed",TRUE,"lka",2.32939259600219
102,"completed",TRUE,"lka",2.55086269548908
103,"completed",TRUE,"lka",2.2371261331018
104,"completed",TRUE,"lka",2.3490309549545
105,"completed",TRUE,"lka",2.38769919521588
101,"completed",TRUE,"lvc",3.00007798396637
102,"completed",TRUE,"lvc",3.0471308260335
103,"completed",TRUE,"lvc",2.98606863204986
104,"completed",TRUE,"lvc",2.97264687657695
105,"completed",TRUE,"lvc",2.95101174648766
101,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979883980419461
102,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98435774399632
103,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981906715405813
104,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983437524270997
105,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98241675758474
