"trial","execution_state","converged","parameter","estimate"
156,"completed",TRUE,"(etaLcl,etaLvc)",0.0468559582363216
157,"completed",TRUE,"(etaLcl,etaLvc)",0.0669663578821593
158,"completed",TRUE,"(etaLcl,etaLvc)",0.0532891651454713
159,"completed",TRUE,"(etaLcl,etaLvc)",0.064913553448514
160,"completed",TRUE,"(etaLcl,etaLvc)",0.0374366648782888
156,"completed",TRUE,"CcPropSd",0.378306677422695
157,"completed",TRUE,"CcPropSd",0.339502542567642
158,"completed",TRUE,"CcPropSd",0.374740264740669
159,"completed",TRUE,"CcPropSd",0.353482380161848
160,"completed",TRUE,"CcPropSd",0.338879143556726
156,"completed",TRUE,"etaLcl",0.0868670392774434
157,"completed",TRUE,"etaLcl",0.113269820825225
158,"completed",TRUE,"etaLcl",0.0776644991772142
159,"completed",TRUE,"etaLcl",0.0936739234197226
160,"completed",TRUE,"etaLcl",0.0712812516819963
156,"completed",TRUE,"etaLvc",0.0267642575362917
157,"completed",TRUE,"etaLvc",0.041111812543485
158,"completed",TRUE,"etaLvc",0.0380836381514853
159,"completed",TRUE,"etaLvc",0.0465133699348477
160,"completed",TRUE,"etaLvc",0.0211300964477996
156,"completed",TRUE,"lcl",2.15476956684726
157,"completed",TRUE,"lcl",2.18298349200133
158,"completed",TRUE,"lcl",2.1096847034736
159,"completed",TRUE,"lcl",2.14610807045323
160,"completed",TRUE,"lcl",2.16346632313564
156,"completed",TRUE,"lka",2.5764928514608
157,"completed",TRUE,"lka",2.25590921922828
158,"completed",TRUE,"lka",2.09351697438898
159,"completed",TRUE,"lka",2.00720643037888
160,"completed",TRUE,"lka",2.13637525526042
156,"completed",TRUE,"lvc",2.94978031373754
157,"completed",TRUE,"lvc",2.97873899901827
158,"completed",TRUE,"lvc",2.92211330188541
159,"completed",TRUE,"lvc",2.89844105234935
160,"completed",TRUE,"lvc",2.95570995692425
156,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97176155641189
157,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981332677043645
158,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979847363429562
159,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983415673031101
160,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.964625533575767
