"trial","execution_state","converged","parameter","estimate"
176,"completed",TRUE,"(etaLcl,etaLvc)",0.0758548442266468
177,"completed",TRUE,"(etaLcl,etaLvc)",0.0479954858525756
178,"completed",TRUE,"(etaLcl,etaLvc)",0.0456305845219372
179,"completed",TRUE,"(etaLcl,etaLvc)",0.0611604869873142
180,"completed",TRUE,"(etaLcl,etaLvc)",0.0901733623521451
176,"completed",TRUE,"CcPropSd",0.339436028038054
177,"completed",TRUE,"CcPropSd",0.374461519012206
178,"completed",TRUE,"CcPropSd",0.373351656770278
179,"completed",TRUE,"CcPropSd",0.385457450424787
180,"completed",TRUE,"CcPropSd",0.367426268756314
176,"completed",TRUE,"etaLcl",0.148252891331176
177,"completed",TRUE,"etaLcl",0.0755634748399844
178,"completed",TRUE,"etaLcl",0.0878990605052889
179,"completed",TRUE,"etaLcl",0.0957909586485935
180,"completed",TRUE,"etaLcl",0.160787525486705
176,"completed",TRUE,"etaLvc",0.0403294524972177
177,"completed",TRUE,"etaLvc",0.0319918146134091
178,"completed",TRUE,"etaLvc",0.0251726031469291
179,"completed",TRUE,"etaLvc",0.0405710416816348
180,"completed",TRUE,"etaLvc",0.0521031468816097
176,"completed",TRUE,"lcl",2.18782018553363
177,"completed",TRUE,"lcl",2.14975986810876
178,"completed",TRUE,"lcl",2.16411241567859
179,"completed",TRUE,"lcl",2.19436466032577
180,"completed",TRUE,"lcl",2.14884696812505
176,"completed",TRUE,"lka",2.4227509914192
177,"completed",TRUE,"lka",2.03124328295748
178,"completed",TRUE,"lka",2.30424515282247
179,"completed",TRUE,"lka",2.43102573800159
180,"completed",TRUE,"lka",2.21797021627093
176,"completed",TRUE,"lvc",2.9749461447137
177,"completed",TRUE,"lvc",2.94124315441608
178,"completed",TRUE,"lvc",2.97770267505131
179,"completed",TRUE,"lvc",3.00239088913805
180,"completed",TRUE,"lvc",2.95870511801231
176,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981003533621307
177,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976168961435916
178,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970062800774121
179,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98107135548992
180,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985190263080613
