scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,401,100,TRUE,TRUE,2.25669377028854,2.13776983798322,3.00123700592517,9.55145759207382,8.48050362671598,20.1103982249905,0.104915502877156,0.0638998103931305,0.0404395391724478,0.981017234690734,0.359067773216533,0.12892966576268,2195.25787294986,2760.62099287266,12.5895746189332,14.7663910202339,16.0853285126352,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
