"trial","execution_state","converged","parameter","estimate"
451,"completed",TRUE,"(etaLcl,etaLvc)",0.083720341703319
452,"completed",TRUE,"(etaLcl,etaLvc)",0.0383982583572838
453,"completed",TRUE,"(etaLcl,etaLvc)",0.0393981165130937
454,"completed",TRUE,"(etaLcl,etaLvc)",0.0514664751849075
455,"completed",TRUE,"(etaLcl,etaLvc)",0.059837136341186
451,"completed",TRUE,"CcPropSd",0.340046558411132
452,"completed",TRUE,"CcPropSd",0.382623069138505
453,"completed",TRUE,"CcPropSd",0.362669911150962
454,"completed",TRUE,"CcPropSd",0.341066130020234
455,"completed",TRUE,"CcPropSd",0.377993468251716
451,"completed",TRUE,"etaLcl",0.102341705556381
452,"completed",TRUE,"etaLcl",0.0820687546197257
453,"completed",TRUE,"etaLcl",0.0780220716543311
454,"completed",TRUE,"etaLcl",0.0993707598243672
455,"completed",TRUE,"etaLcl",0.0917728757894147
451,"completed",TRUE,"etaLvc",0.0700374754459188
452,"completed",TRUE,"etaLvc",0.019423774043479
453,"completed",TRUE,"etaLvc",0.021363513581764
454,"completed",TRUE,"etaLvc",0.0281492913813191
455,"completed",TRUE,"etaLvc",0.0405366390275691
451,"completed",TRUE,"lcl",2.15465181963705
452,"completed",TRUE,"lcl",2.20866924476157
453,"completed",TRUE,"lcl",2.14734911809354
454,"completed",TRUE,"lcl",2.08183665694763
455,"completed",TRUE,"lcl",2.20127786227888
451,"completed",TRUE,"lka",2.32354050413269
452,"completed",TRUE,"lka",2.30879330302917
453,"completed",TRUE,"lka",2.27705838234655
454,"completed",TRUE,"lka",2.38664630511153
455,"completed",TRUE,"lka",2.41165960961701
451,"completed",TRUE,"lvc",2.97628541959561
452,"completed",TRUE,"lvc",3.01702570391712
453,"completed",TRUE,"lvc",2.94915539246892
454,"completed",TRUE,"lvc",2.9499357351475
455,"completed",TRUE,"lvc",3.00614743166304
451,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.988870509672078
452,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.961735829871372
453,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.965006816038701
454,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973108770684511
455,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981046881931092
