"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2253.9854
2,2.25542821539152,2.67293647176449,2.37474283459674,-0.594681704927557,4.05614862460351,-25.1515189595056,2.29834706236267,4537.251
3,2.21515134027062,2.1617627183036,2.88325340961268,-1.15508357217154,3.9956269697273,-25.1560637012634,2.23549581988318,2238.8136
4,2.21401802669008,2.15934547103322,2.89372327474807,-1.12167460788978,4.00043561631999,-25.1557047461111,2.24148855264967,2232.0293
5,2.20941449516713,2.17242743756464,2.92526165519918,-0.987004585087254,4.02757819334755,-25.1536949109346,2.27391396852101,2218.9718
6,2.20442257836091,2.19840547026905,2.95243662521234,-0.949784253175667,4.05775201724787,-25.1514777313098,2.30866645957249,2216.2469
7,2.1985452607183,2.21011942813991,2.96816211610719,-0.92265041573458,4.13091827087833,-25.1460927861067,2.38735915521759,2213.625
8,2.19030975377314,2.19929303150286,2.96105447129652,-0.925172646915082,4.21841083876418,-25.1397044590535,2.46571046608578,2212.1185
9,2.17770472695088,2.20873567570793,2.95706441599661,-0.933686077295101,4.27014700241964,-25.1361039302187,2.48765072818695,2212.2952
10,2.18567569345259,2.20276448645879,2.95958758374421,-0.928302489514556,4.23743090960686,-25.1383807754119,2.47377649398553,2212.0303
11,2.18146624614494,2.19601061577831,2.95802594548629,-0.933751829210108,4.26597885829826,-25.1363317844131,2.49411137064322,2211.9137
12,2.18025734586932,2.1959199750433,2.95783642243735,-0.93277947909139,4.26964263116307,-25.1360923185783,2.49390746805296,2211.9037
13,2.16391511895505,2.19710871718362,2.95941973513741,-0.925121236141549,4.31059686184561,-25.1335190229493,2.47921325690314,2211.8238
14,2.15111425918437,2.19118292029238,2.9511964466903,-0.925493940512527,4.35101426715191,-25.1311641632194,2.44500201900725,2211.7794
15,2.1458082562338,2.19387465013349,2.95546714600876,-0.926192824807502,4.36334396209634,-25.1305072297688,2.42816418150596,2211.7166
16,2.14219198927746,2.19534627570245,2.95866313080597,-0.930744308756828,4.3781047705223,-25.1298269212456,2.39770657864629,2211.6729
17,2.1439940979293,2.19637170528671,2.95889708840964,-0.932915015305729,4.38204525841497,-25.1296765684019,2.38768023254602,2211.6648
18,2.14754237701534,2.19480082273084,2.95859886262382,-0.935198069782332,4.38964034798553,-25.1293265834073,2.37481625741985,2211.6543
19,2.15395881971323,2.19479848129639,2.95875183476067,-0.935212305550498,4.38945904137559,-25.1293802124871,2.37435924949548,2211.6428
20,2.16848140315092,2.19565157665994,2.96090826492027,-0.932860248571761,4.3919282046416,-25.1293329016992,2.37423132263128,2211.6237
21,2.17564566610923,2.19688767091389,2.96399941478764,-0.934412761193943,4.40010890984336,-25.1289318780786,2.37679048593261,2211.6198
22,2.17550945499627,2.1962402412949,2.9626484035651,-0.932384030481445,4.40560409333944,-25.1286220979546,2.37674130964257,2211.6137
23,2.17340502571803,2.19563799767946,2.96243252465766,-0.931810403526812,4.40999864651516,-25.1283823702817,2.37456230822142,2211.6114
24,2.16981979602802,2.19579859601726,2.96268324026729,-0.931135698960289,4.41921843908832,-25.1278913632099,2.37121885524818,2211.6094
25,2.17053582150673,2.19620698062581,2.96380197124082,-0.93022781681829,4.42044962848115,-25.1280261071484,2.36983900111199,2211.6095
26,2.1701403648965,2.19598143223714,2.96318410278264,-0.93072923472175,4.41976964990733,-25.1279516888731,2.37060108633874,2211.6091
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2233.809
2,2.38903471508218,2.70452354192061,2.32179646433948,-0.721798110664772,3.89122640365849,-25.1637433308845,2.12495738892124,4283.547
3,2.22022433476765,2.14495686871355,2.89892156138775,-1.18139938664158,3.98540824880766,-25.1568232424623,2.22478036225612,2226.0545
4,2.22584280376882,2.14727803564311,2.90158667765144,-1.16091162683909,3.97994458363299,-25.1572258942166,2.22006797189279,2223.5653
5,2.27592444627617,2.17447092884138,2.94019512463287,-1.0592341420608,3.93652700041757,-25.1604664330889,2.18567721931227,2215.8029
6,2.30973826451397,2.18237562318434,2.95269635471921,-1.04449150362622,3.91621643287445,-25.1620012295714,2.17377951022118,2214.965
7,2.37696228793253,2.18716547746022,2.96453107168535,-1.0413594148466,3.88344182407005,-25.1645038628091,2.16222920457236,2214.0791
8,2.44951081745193,2.18647748643513,2.96859228497774,-1.05239992217823,3.85720491396209,-25.1665871751979,2.17059466146682,2213.4765
9,2.51901336876175,2.20823600875955,2.95111022470475,-1.04248598228951,3.83056583645664,-25.1688909709526,2.19725229894071,2215.8639
10,2.45601012688235,2.18851216525871,2.96695750586454,-1.05147285170676,3.85471384558566,-25.1668026073107,2.1730874654195,2213.4504
11,2.49722491710731,2.18520558902886,2.96733436629079,-1.06318984760002,3.8423139080684,-25.1678261716252,2.18446610385271,2213.2922
12,2.5107487251105,2.18274904382703,2.96664483958547,-1.06097164375289,3.83839874084207,-25.1682639155858,2.20101684139397,2213.2505
13,2.51218519470263,2.1855735249299,2.9685817940746,-1.06231693253182,3.83410233444351,-25.1687265067787,2.21136814715746,2213.2369
14,2.50988065529958,2.18514404572446,2.96799138609578,-1.06163046953055,3.82966874344801,-25.1691669223277,2.2159338006555,2213.2254
15,2.49449855745266,2.18300126867289,2.96458630945151,-1.06122479944273,3.79499749333706,-25.1725803824574,2.24180598252628,2213.1805
16,2.49208978259416,2.18255677415809,2.96942632165953,-1.06071154778099,3.78588466575818,-25.173797193917,2.24409106101992,2213.2307
17,2.49433899193999,2.18297182383088,2.96490692846934,-1.06119079989136,3.7943938283663,-25.1726609882241,2.24195735396726,2213.1803
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2273.3806
2,2.26682693097204,2.29164008601203,2.70373611402607,-0.24869799975097,4.02462130212176,-25.1538423457232,2.22753965223068,2532.5601
3,2.22150283306304,2.14779336813009,2.88810199583018,-1.03301479029893,3.99642169271252,-25.1559960950766,2.22947596386476,2255.7654
4,2.2216664543781,2.1143591937001,2.93588645359592,-0.947997587984008,4.00067440193629,-25.1556781406897,2.23277171547141,2248.3073
5,2.22185329543598,2.1267331142954,2.93501379377478,-0.964687575694892,4.00241571437141,-25.1555583555149,2.23461368406431,2247.4124
6,2.22306406693224,2.14386754423857,2.94414651843277,-0.970565752557277,4.00848744562221,-25.1551300386465,2.24012555969918,2246.7728
7,2.22629818936415,2.16116504621305,2.96075755739843,-0.963239672811759,4.01960323529933,-25.1543432332612,2.24945049120487,2246.3023
8,2.23439259229394,2.16619200888998,2.96939322007347,-0.953236330269174,4.03662122013009,-25.1531460622188,2.26133618196604,2246.0327
9,2.24919497804619,2.16577762693305,2.97300997491497,-0.94585046886559,4.06337556740013,-25.1512878368806,2.27685561030652,2245.8214
10,2.26371658805146,2.16205537265348,2.97192955312354,-0.947810386639445,4.08475936309312,-25.1498813107851,2.28148501189056,2245.7298
