"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
101,"completed",TRUE,1,0,2211.6091,26,26,26,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_result_trial_101_20260522-215725.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_trace_trial_101_20260522-215725.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/final_params_trial_101_20260522-215725.csv"
102,"completed",TRUE,1,0,2213.1803,17,17,17,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_result_trial_102_20260522-220041.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_trace_trial_102_20260522-220041.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/final_params_trial_102_20260522-220041.csv"
103,"completed",TRUE,1,0,2245.4939,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_result_trial_103_20260522-220251.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_trace_trial_103_20260522-220251.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/final_params_trial_103_20260522-220251.csv"
104,"completed",TRUE,1,0,2224.2116,20,20,20,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_result_trial_104_20260522-220536.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_trace_trial_104_20260522-220536.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/final_params_trial_104_20260522-220536.csv"
105,"completed",TRUE,1,0,2205.1451,23,23,23,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_result_trial_105_20260522-220808.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/optim_trace_trial_105_20260522-220808.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-215725/final_params_trial_105_20260522-220808.csv"
