"timestamp","phase","round_id","client","endpoint","url","attempt","ok","status","request_bytes","response_bytes","elapsed_sec","request_start_ts_utc","request_end_ts_utc","request_start_epoch_sec","request_end_epoch_sec","curl_namelookup_sec","curl_connect_sec","curl_pretransfer_sec","curl_starttransfer_sec","curl_total_sec","curl_ttfb_sec","curl_response_transfer_sec","client_compute_sec","net_overhead_sec"
"2026-05-22T00:45:41.441Z","init",1,"http://client1:8000","init","http://client1:8000/init",1,TRUE,200,2713,387,0.363333940505981,"2026-05-22T00:45:41.017857Z","2026-05-22T00:45:41.381191Z",1779410741.01786,1779410741.38119,0.000663,0.000784,0.000826,0.348883,0.348937,0.348057,5.39999999999985e-05,NA,NA
"2026-05-22T00:45:41.441Z","init",1,"http://client2:8000","init","http://client2:8000/init",1,TRUE,200,2713,387,0.367770910263062,"2026-05-22T00:45:41.018974Z","2026-05-22T00:45:41.386745Z",1779410741.01897,1779410741.38675,0.000861,0.000999,0.001033,0.35443,0.354465,0.353397,3.49999999999517e-05,NA,NA
"2026-05-22T00:45:41.441Z","init",1,"http://client3:8000","init","http://client3:8000/init",1,TRUE,200,2713,387,0.36286473274231,"2026-05-22T00:45:41.021560Z","2026-05-22T00:45:41.384425Z",1779410741.02156,1779410741.38443,0.000555,0.000649,0.000687,0.345058,0.345105,0.344371,4.70000000000192e-05,NA,NA
"2026-05-22T00:45:47.348Z","run_bootstrap",1,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,257,5.48945426940918,"2026-05-22T00:45:41.656826Z","2026-05-22T00:45:47.146280Z",1779410741.65683,1779410747.14628,0.000676,0.000789,0.000831,5.476577,5.476619,5.475746,4.20000000005416e-05,5.4221,0.0673542694091793
"2026-05-22T00:45:47.348Z","run_bootstrap",1,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,255,5.40385794639587,"2026-05-22T00:45:41.657557Z","2026-05-22T00:45:47.061414Z",1779410741.65756,1779410747.06141,0.000577,0.000694,0.000746,5.38362,5.383661,5.382874,4.10000000004018e-05,5.3237,0.0801579463958744
"2026-05-22T00:45:47.348Z","run_bootstrap",1,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,253,5.6863534450531,"2026-05-22T00:45:41.658150Z","2026-05-22T00:45:47.344503Z",1779410741.65815,1779410747.3445,0.000511,0.000628,0.000676,5.666773,5.666805,5.666097,3.2000000000032e-05,5.6121,0.0742534450531007
"2026-05-22T00:45:50.997Z","run_bootstrap",2,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,257,3.45572543144226,"2026-05-22T00:45:47.400964Z","2026-05-22T00:45:50.856690Z",1779410747.40096,1779410750.85669,0.000656,0.000763,0.000797,3.4417,3.441742,3.440903,4.20000000000975e-05,3.3307,0.125025431442261
"2026-05-22T00:45:50.997Z","run_bootstrap",2,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,255,3.58908128738403,"2026-05-22T00:45:47.402376Z","2026-05-22T00:45:50.991457Z",1779410747.40238,1779410750.99146,0.000635,0.000753,0.00079,3.574785,3.574831,3.573995,4.60000000002125e-05,3.4653,0.123781287384033
"2026-05-22T00:45:50.997Z","run_bootstrap",2,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,253,3.54861927032471,"2026-05-22T00:45:47.404323Z","2026-05-22T00:45:50.952942Z",1779410747.40432,1779410750.95294,0.000575,0.000699,0.000736,3.530257,3.530298,3.529521,4.09999999999577e-05,3.4169,0.131719270324707
"2026-05-22T00:45:54.701Z","run_bootstrap",3,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1110,256,3.47704839706421,"2026-05-22T00:45:51.012158Z","2026-05-22T00:45:54.489207Z",1779410751.01216,1779410754.48921,0.000519,0.000607,0.000646,3.464211,3.46425,3.463565,3.89999999996782e-05,3.4572,0.0198483970642092
"2026-05-22T00:45:54.701Z","run_bootstrap",3,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1110,254,3.37685060501099,"2026-05-22T00:45:51.012498Z","2026-05-22T00:45:54.389349Z",1779410751.0125,1779410754.38935,0.000475,0.000557,0.000593,3.360616,3.360661,3.360023,4.50000000000728e-05,3.3535,0.0233506050109864
"2026-05-22T00:45:54.701Z","run_bootstrap",3,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1110,254,3.68357682228088,"2026-05-22T00:45:51.011710Z","2026-05-22T00:45:54.695287Z",1779410751.01171,1779410754.69529,0.000722,0.000826,0.000867,3.67009,3.670132,3.669223,4.20000000000975e-05,3.6635,0.0200768222808838
"2026-05-22T00:45:58.420Z","run_bootstrap",4,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1110,256,3.25547480583191,"2026-05-22T00:45:54.715755Z","2026-05-22T00:45:57.971230Z",1779410754.71576,1779410757.97123,0.000474,0.000564,0.000598,3.234499,3.234543,3.233901,4.3999999999933e-05,3.2229,0.0325748058319091
"2026-05-22T00:45:58.420Z","run_bootstrap",4,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1110,254,3.6973569393158,"2026-05-22T00:45:54.716375Z","2026-05-22T00:45:58.413732Z",1779410754.71638,1779410758.41373,0.000513,0.000584,0.000613,3.677055,3.677099,3.676442,4.3999999999933e-05,3.6704,0.026956939315796
