"trial","execution_state","converged","parameter","estimate"
211,"completed",TRUE,"(etaLcl,etaLvc)",0.0493732174573971
212,"completed",TRUE,"(etaLcl,etaLvc)",0.0532897032987288
213,"completed",TRUE,"(etaLcl,etaLvc)",0.0652281371035604
214,"completed",TRUE,"(etaLcl,etaLvc)",0.0662683171964562
215,"completed",TRUE,"(etaLcl,etaLvc)",0.0612886993007739
211,"completed",TRUE,"CcPropSd",0.365420102383954
212,"completed",TRUE,"CcPropSd",0.343788907124831
213,"completed",TRUE,"CcPropSd",0.365792226557926
214,"completed",TRUE,"CcPropSd",0.335802135349835
215,"completed",TRUE,"CcPropSd",0.373350133262333
211,"completed",TRUE,"etaLcl",0.0902471345869674
212,"completed",TRUE,"etaLcl",0.106619718871207
213,"completed",TRUE,"etaLcl",0.122717469671801
214,"completed",TRUE,"etaLcl",0.115014377201311
215,"completed",TRUE,"etaLcl",0.110545422068304
211,"completed",TRUE,"etaLvc",0.0285071437248834
212,"completed",TRUE,"etaLvc",0.0281280082340603
213,"completed",TRUE,"etaLvc",0.0361825091251191
214,"completed",TRUE,"etaLvc",0.039700495388987
215,"completed",TRUE,"etaLvc",0.0354911644575606
211,"completed",TRUE,"lcl",2.22020326822332
212,"completed",TRUE,"lcl",2.19196570685196
213,"completed",TRUE,"lcl",2.19553314819895
214,"completed",TRUE,"lcl",2.23067795723574
215,"completed",TRUE,"lcl",2.15946310949067
211,"completed",TRUE,"lka",2.25886555462418
212,"completed",TRUE,"lka",2.29053820642465
213,"completed",TRUE,"lka",2.33907634006009
214,"completed",TRUE,"lka",2.57043860845037
215,"completed",TRUE,"lka",2.07297770643715
211,"completed",TRUE,"lvc",3.0299024561316
212,"completed",TRUE,"lvc",2.97524390642016
213,"completed",TRUE,"lvc",2.9349480556179
214,"completed",TRUE,"lvc",3.03738130062879
215,"completed",TRUE,"lvc",2.97062704362824
211,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973414622616378
212,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973094561678675
213,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97888672572947
214,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980690375859664
215,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978475372356482
