"trial","execution_state","converged","parameter","estimate"
291,"completed",TRUE,"(etaLcl,etaLvc)",0.0647536907455044
292,"completed",TRUE,"(etaLcl,etaLvc)",0.0524658050920566
293,"completed",TRUE,"(etaLcl,etaLvc)",0.0828875915605025
294,"completed",TRUE,"(etaLcl,etaLvc)",0.0589543086094618
295,"completed",TRUE,"(etaLcl,etaLvc)",0.0631903459989001
291,"completed",TRUE,"CcPropSd",0.370448695600016
292,"completed",TRUE,"CcPropSd",0.327256675274821
293,"completed",TRUE,"CcPropSd",0.382434579748144
294,"completed",TRUE,"CcPropSd",0.399055188962342
295,"completed",TRUE,"CcPropSd",0.34407453659812
291,"completed",TRUE,"etaLcl",0.0994755033173669
292,"completed",TRUE,"etaLcl",0.100698063998131
293,"completed",TRUE,"etaLcl",0.13202198960302
294,"completed",TRUE,"etaLcl",0.0993790990734607
295,"completed",TRUE,"etaLcl",0.093689439521399
291,"completed",TRUE,"etaLvc",0.0436771363205458
292,"completed",TRUE,"etaLvc",0.0288316754242153
293,"completed",TRUE,"etaLvc",0.0535745762739344
294,"completed",TRUE,"etaLvc",0.03648719141609
295,"completed",TRUE,"etaLvc",0.044146521702078
291,"completed",TRUE,"lcl",2.20196222195059
292,"completed",TRUE,"lcl",2.1482422376546
293,"completed",TRUE,"lcl",2.2229181602091
294,"completed",TRUE,"lcl",2.18572509255526
295,"completed",TRUE,"lcl",2.16627761338883
291,"completed",TRUE,"lka",2.17693284553091
292,"completed",TRUE,"lka",2.16568441047513
293,"completed",TRUE,"lka",2.28354491450759
294,"completed",TRUE,"lka",2.24197967160643
295,"completed",TRUE,"lka",2.28737192535346
291,"completed",TRUE,"lvc",2.95170583715495
292,"completed",TRUE,"lvc",2.94071282441749
293,"completed",TRUE,"lvc",2.99843786554521
294,"completed",TRUE,"lvc",3.00017870191669
295,"completed",TRUE,"lvc",2.9735463541988
291,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982379692062741
292,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973712714480243
293,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985568947263889
294,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979034069993552
295,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982555672534408
