"trial","execution_state","converged","parameter","estimate"
286,"completed",TRUE,"(etaLcl,etaLvc)",0.0685666715817564
287,"completed",TRUE,"(etaLcl,etaLvc)",0.0526440246341815
288,"completed",TRUE,"(etaLcl,etaLvc)",0.0678177809671079
289,"completed",TRUE,"(etaLcl,etaLvc)",0.0573102338194643
290,"completed",TRUE,"(etaLcl,etaLvc)",0.049682795923443
286,"completed",TRUE,"CcPropSd",0.369881660897761
287,"completed",TRUE,"CcPropSd",0.350316800088312
288,"completed",TRUE,"CcPropSd",0.36856132918396
289,"completed",TRUE,"CcPropSd",0.372588058483455
290,"completed",TRUE,"CcPropSd",0.363457475479458
286,"completed",TRUE,"etaLcl",0.118405879558697
287,"completed",TRUE,"etaLcl",0.0902482124606157
288,"completed",TRUE,"etaLcl",0.11159995015765
289,"completed",TRUE,"etaLcl",0.0858571208256921
290,"completed",TRUE,"etaLcl",0.0904149749110671
286,"completed",TRUE,"etaLvc",0.0412264871279313
287,"completed",TRUE,"etaLvc",0.0322140753737087
288,"completed",TRUE,"etaLvc",0.0427355346036684
289,"completed",TRUE,"etaLvc",0.039775945413814
290,"completed",TRUE,"etaLvc",0.0287973634659718
286,"completed",TRUE,"lcl",2.16536025951486
287,"completed",TRUE,"lcl",2.14433626533077
288,"completed",TRUE,"lcl",2.20652504682599
289,"completed",TRUE,"lcl",2.13172201649621
290,"completed",TRUE,"lcl",2.26475018410743
286,"completed",TRUE,"lka",2.28721393266129
287,"completed",TRUE,"lka",2.18272811555245
288,"completed",TRUE,"lka",2.28828485711985
289,"completed",TRUE,"lka",2.422265002859
290,"completed",TRUE,"lka",2.17466164286138
286,"completed",TRUE,"lvc",2.98953133614097
287,"completed",TRUE,"lvc",2.92536694483803
288,"completed",TRUE,"lvc",2.96830710315856
289,"completed",TRUE,"lvc",2.98152015206271
290,"completed",TRUE,"lvc",3.01724871518566
286,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981382408123571
287,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97635317777062
288,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982012473971881
289,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980694556262492
290,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973664825431343
