"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
286,"completed",TRUE,1,0,2243.2772,21,21,21,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_result_trial_286_20260523-072622.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_trace_trial_286_20260523-072622.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/final_params_trial_286_20260523-072622.csv"
287,"completed",TRUE,1,0,2214.116,26,26,26,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_result_trial_287_20260523-072902.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_trace_trial_287_20260523-072902.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/final_params_trial_287_20260523-072902.csv"
288,"completed",TRUE,1,0,2227.182,16,16,16,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_result_trial_288_20260523-073218.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_trace_trial_288_20260523-073218.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/final_params_trial_288_20260523-073218.csv"
289,"completed",TRUE,1,0,2248.5057,24,24,24,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_result_trial_289_20260523-073420.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_trace_trial_289_20260523-073420.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/final_params_trial_289_20260523-073420.csv"
290,"completed",TRUE,1,0,2170.5631,25,25,25,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_result_trial_290_20260523-073724.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/optim_trace_trial_290_20260523-073724.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-072622/final_params_trial_290_20260523-073724.csv"
