"trial","execution_state","converged","parameter","estimate"
291,"completed",TRUE,"(etaLcl,etaLvc)",0.0604564663790044
292,"completed",TRUE,"(etaLcl,etaLvc)",0.0547806126794448
293,"completed",TRUE,"(etaLcl,etaLvc)",0.0783982231256572
294,"completed",TRUE,"(etaLcl,etaLvc)",0.0439232569146758
295,"completed",TRUE,"(etaLcl,etaLvc)",0.0708509810493464
291,"completed",TRUE,"CcPropSd",0.375671505617948
292,"completed",TRUE,"CcPropSd",0.336232093261726
293,"completed",TRUE,"CcPropSd",0.367325716464402
294,"completed",TRUE,"CcPropSd",0.406323501749932
295,"completed",TRUE,"CcPropSd",0.363372660137657
291,"completed",TRUE,"etaLcl",0.107588409291748
292,"completed",TRUE,"etaLcl",0.088112988436276
293,"completed",TRUE,"etaLcl",0.124173179351934
294,"completed",TRUE,"etaLcl",0.0747455486361065
295,"completed",TRUE,"etaLcl",0.123868710228513
291,"completed",TRUE,"etaLvc",0.0354828881177696
292,"completed",TRUE,"etaLvc",0.0355709889862988
293,"completed",TRUE,"etaLvc",0.0510307627682285
294,"completed",TRUE,"etaLvc",0.0273039252308968
295,"completed",TRUE,"etaLvc",0.0420470622342265
291,"completed",TRUE,"lcl",2.13879895318051
292,"completed",TRUE,"lcl",2.10957991571064
293,"completed",TRUE,"lcl",2.1797259799803
294,"completed",TRUE,"lcl",2.1659644132052
295,"completed",TRUE,"lcl",2.16280755036151
291,"completed",TRUE,"lka",2.24720724185992
292,"completed",TRUE,"lka",2.1609022695753
293,"completed",TRUE,"lka",2.35655275025046
294,"completed",TRUE,"lka",2.11091059569714
295,"completed",TRUE,"lka",2.43790953104941
291,"completed",TRUE,"lvc",2.94823643070325
292,"completed",TRUE,"lvc",2.90289297755946
293,"completed",TRUE,"lvc",2.99428742244996
294,"completed",TRUE,"lvc",2.96346302124186
295,"completed",TRUE,"lvc",2.99104293324771
291,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978476805603148
292,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978495763415273
293,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984864059705193
294,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972275462755611
295,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981741684746376
