"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
261,"completed",TRUE,1,0,2185.0538,34,34,33,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_result_trial_261_20260522-042158.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_trace_trial_261_20260522-042158.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/final_params_trial_261_20260522-042158.csv"
262,"completed",TRUE,1,0,2216.7091,24,24,24,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_result_trial_262_20260522-042607.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_trace_trial_262_20260522-042607.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/final_params_trial_262_20260522-042607.csv"
263,"completed",TRUE,1,0,2229.14,23,23,23,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_result_trial_263_20260522-042908.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_trace_trial_263_20260522-042908.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/final_params_trial_263_20260522-042908.csv"
264,"completed",TRUE,1,0,2171.9655,21,21,21,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_result_trial_264_20260522-043204.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_trace_trial_264_20260522-043204.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/final_params_trial_264_20260522-043204.csv"
265,"completed",TRUE,1,0,2207.9944,25,25,25,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_result_trial_265_20260522-043444.json","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/optim_trace_trial_265_20260522-043444.csv","/project/results/runs/scenario1/bootstrap/federated/scenario1/raw_runs/run_20260522-042158/final_params_trial_265_20260522-043444.csv"
