"timestamp","phase","round_id","client","endpoint","url","attempt","ok","status","request_bytes","response_bytes","elapsed_sec","request_start_ts_utc","request_end_ts_utc","request_start_epoch_sec","request_end_epoch_sec","curl_namelookup_sec","curl_connect_sec","curl_pretransfer_sec","curl_starttransfer_sec","curl_total_sec","curl_ttfb_sec","curl_response_transfer_sec","client_compute_sec","net_overhead_sec"
"2026-05-22T04:21:57.951Z","init",1,"http://client1:8000","init","http://client1:8000/init",1,TRUE,200,2713,387,0.368278503417969,"2026-05-22T04:21:57.528355Z","2026-05-22T04:21:57.896633Z",1779423717.52836,1779423717.89663,0.000755,0.000882,0.000926,0.353491,0.35353,0.352565,3.90000000000112e-05,NA,NA
"2026-05-22T04:21:57.951Z","init",1,"http://client2:8000","init","http://client2:8000/init",1,TRUE,200,2713,387,0.364811420440674,"2026-05-22T04:21:57.531583Z","2026-05-22T04:21:57.896395Z",1779423717.53158,1779423717.8964,0.000623,0.00071,0.000751,0.349741,0.349785,0.34899,4.39999999999885e-05,NA,NA
"2026-05-22T04:21:57.951Z","init",1,"http://client3:8000","init","http://client3:8000/init",1,TRUE,200,2713,387,0.361695528030396,"2026-05-22T04:21:57.532020Z","2026-05-22T04:21:57.893716Z",1779423717.53202,1779423717.89372,0.000584,0.000711,0.000752,0.346525,0.346585,0.345773,5.9999999999949e-05,NA,NA
"2026-05-22T04:22:03.884Z","run_bootstrap",1,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,254,5.50057458877563,"2026-05-22T04:21:58.170584Z","2026-05-22T04:22:03.671159Z",1779423718.17058,1779423723.67116,0.000574,0.00064,0.000663,5.482516,5.482652,5.481853,0.00013599999999947,5.4268,0.0737745887756347
"2026-05-22T04:22:03.884Z","run_bootstrap",1,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,253,5.43597888946533,"2026-05-22T04:21:58.170576Z","2026-05-22T04:22:03.606555Z",1779423718.17058,1779423723.60656,0.000712,0.000812,0.00085,5.423235,5.423369,5.422385,0.000134000000000079,5.3626,0.0733788894653324
"2026-05-22T04:22:03.884Z","run_bootstrap",1,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,256,5.7087025642395,"2026-05-22T04:21:58.171797Z","2026-05-22T04:22:03.880499Z",1779423718.1718,1779423723.8805,0.000505,0.000602,0.000642,5.691913,5.692036,5.691271,0.000123000000000317,5.6359,0.0728025642395016
"2026-05-22T04:22:07.733Z","run_bootstrap",2,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,254,3.51086711883545,"2026-05-22T04:22:03.939750Z","2026-05-22T04:22:07.450617Z",1779423723.93975,1779423727.45062,0.000679,0.000784,0.000818,3.496776,3.496818,3.495958,4.20000000000975e-05,3.3853,0.125567118835449
"2026-05-22T04:22:07.733Z","run_bootstrap",2,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,253,3.73924136161804,"2026-05-22T04:22:03.941808Z","2026-05-22T04:22:07.681050Z",1779423723.94181,1779423727.68105,0.000664,0.000718,0.000735,3.720587,3.720629,3.719852,4.20000000000975e-05,3.6097,0.129541361618042
"2026-05-22T04:22:07.733Z","run_bootstrap",2,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,256,3.786949634552,"2026-05-22T04:22:03.942496Z","2026-05-22T04:22:07.729445Z",1779423723.9425,1779423727.72945,0.000568,0.000647,0.000669,3.769664,3.769706,3.768995,4.19999999996534e-05,3.6589,0.128049634552002
"2026-05-22T04:22:11.545Z","run_bootstrap",3,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1110,262,3.40272760391235,"2026-05-22T04:22:07.749161Z","2026-05-22T04:22:11.151889Z",1779423727.74916,1779423731.15189,0.00039,0.000451,0.000476,3.38979,3.389825,3.389314,3.50000000000072e-05,3.3816,0.0211276039123534
