"trial","execution_state","converged","parameter","estimate"
331,"completed",TRUE,"(etaLcl,etaLvc)",0.050096307087848
332,"completed",TRUE,"(etaLcl,etaLvc)",0.0700801769450004
333,"completed",TRUE,"(etaLcl,etaLvc)",0.0687363542753985
334,"completed",TRUE,"(etaLcl,etaLvc)",0.0642154767868114
335,"completed",TRUE,"(etaLcl,etaLvc)",0.0592046905724867
331,"completed",TRUE,"CcPropSd",0.372222274905417
332,"completed",TRUE,"CcPropSd",0.366026344837962
333,"completed",TRUE,"CcPropSd",0.32081653103369
334,"completed",TRUE,"CcPropSd",0.369349768470469
335,"completed",TRUE,"CcPropSd",0.403944052473067
331,"completed",TRUE,"etaLcl",0.0699614282859762
332,"completed",TRUE,"etaLcl",0.113074049214778
333,"completed",TRUE,"etaLcl",0.134462076355854
334,"completed",TRUE,"etaLcl",0.122383732128931
335,"completed",TRUE,"etaLcl",0.093200240809261
331,"completed",TRUE,"etaLvc",0.0373908903792343
332,"completed",TRUE,"etaLvc",0.0449600600002122
333,"completed",TRUE,"etaLvc",0.0366496303147977
334,"completed",TRUE,"etaLvc",0.0352040307555732
335,"completed",TRUE,"etaLvc",0.0391289134409537
331,"completed",TRUE,"lcl",2.12624383897189
332,"completed",TRUE,"lcl",2.14649207092086
333,"completed",TRUE,"lcl",2.17783602093545
334,"completed",TRUE,"lcl",2.25139843140652
335,"completed",TRUE,"lcl",2.24519307604879
331,"completed",TRUE,"lka",2.16409363380085
332,"completed",TRUE,"lka",2.03770114493696
333,"completed",TRUE,"lka",2.57000883745212
334,"completed",TRUE,"lka",2.44407632023034
335,"completed",TRUE,"lka",2.60246576844482
331,"completed",TRUE,"lvc",2.92165849283637
332,"completed",TRUE,"lvc",2.94206118774648
333,"completed",TRUE,"lvc",2.96563315498603
334,"completed",TRUE,"lvc",3.09975012914798
335,"completed",TRUE,"lvc",3.05793369683306
331,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979475270191396
332,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982879498334967
333,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979155771087947
334,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978321660419533
335,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980389619608562
