"trial","execution_state","converged","parameter","estimate"
446,"completed",TRUE,"(etaLcl,etaLvc)",0.0537393354733472
447,"completed",TRUE,"(etaLcl,etaLvc)",0.0503264892283986
448,"completed",TRUE,"(etaLcl,etaLvc)",0.0506984254732136
449,"completed",TRUE,"(etaLcl,etaLvc)",0.0575369639888677
450,"completed",TRUE,"(etaLcl,etaLvc)",0.0520473145794793
446,"completed",TRUE,"CcPropSd",0.342258881563927
447,"completed",TRUE,"CcPropSd",0.348945505198361
448,"completed",TRUE,"CcPropSd",0.35441116704146
449,"completed",TRUE,"CcPropSd",0.357598841198598
450,"completed",TRUE,"CcPropSd",0.344407474807286
446,"completed",TRUE,"etaLcl",0.0774675281386027
447,"completed",TRUE,"etaLcl",0.0793257885417352
448,"completed",TRUE,"etaLcl",0.0810612282355602
449,"completed",TRUE,"etaLcl",0.0995045510596974
450,"completed",TRUE,"etaLcl",0.122662419701601
446,"completed",TRUE,"etaLvc",0.0387984564809095
447,"completed",TRUE,"etaLvc",0.0334381947124059
448,"completed",TRUE,"etaLvc",0.0332174948005252
449,"completed",TRUE,"etaLvc",0.0347803217470552
450,"completed",TRUE,"etaLvc",0.0235605066136956
446,"completed",TRUE,"lcl",2.18081064543703
447,"completed",TRUE,"lcl",2.15378388228408
448,"completed",TRUE,"lcl",2.1678818827806
449,"completed",TRUE,"lcl",2.16396255659493
450,"completed",TRUE,"lcl",2.12212632317444
446,"completed",TRUE,"lka",2.575719110017
447,"completed",TRUE,"lka",2.46181930573725
448,"completed",TRUE,"lka",2.12630273584685
449,"completed",TRUE,"lka",2.16606176516322
450,"completed",TRUE,"lka",2.09317160846644
446,"completed",TRUE,"lvc",2.957486265435
447,"completed",TRUE,"lvc",2.94841816039706
448,"completed",TRUE,"lvc",2.95831906985318
449,"completed",TRUE,"lvc",2.91487536163436
450,"completed",TRUE,"lvc",2.90527882273421
446,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980223744086342
447,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977165274279992
448,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977022227188243
449,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978044628216033
450,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.968166944106646
