"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2235.8461
2,2.34912841391462,2.80241126747278,2.3952306417357,-0.730229258376522,3.98144528544401,-25.1570697287126,2.25004700606264,4889.9358
3,2.22082558491507,2.16244337032062,2.8926254722993,-1.17301640663389,3.98964709214789,-25.1565087813199,2.23125663434906,2221.9472
4,2.22532431903111,2.16868852401177,2.90263180164927,-1.14861557399709,3.98969299436049,-25.1565056275106,2.23380129304525,2217.6395
5,2.26425017622454,2.22526311566006,2.96779307024629,-1.01604953923262,3.99607053880492,-25.1560670413208,2.26189696042596,2204.3122
6,2.29940623974305,2.24370587707773,2.99273829600789,-0.988789575093439,4.00768675032895,-25.1552580485411,2.29194920975233,2202.628
7,2.36452757631775,2.24637130481228,3.0078587172511,-0.965610304082316,4.02737010204696,-25.1539190142803,2.34307887969704,2201.2633
8,2.42619929590964,2.25011984256359,3.01733436191005,-0.968438282820939,4.04383282134656,-25.1528726373068,2.3900799425161,2200.5348
9,2.50701296678277,2.24219130054443,2.99452949454264,-0.953841655919414,4.04841797231121,-25.1528980481564,2.43515989094076,2201.0683
10,2.45105320962939,2.24768145191583,3.01032081828784,-0.963949149959008,4.04524296575946,-25.1528804523096,2.40394409614916,2200.3927
11,2.48829974562932,2.23761445108154,3.00875381332022,-0.975477766825,4.05034815172145,-25.1526617751,2.42799989865243,2200.2014
12,2.48982276368066,2.24030523008498,3.00896315017396,-0.979630193874389,4.04811802936488,-25.1528643098186,2.42738902105325,2200.1669
13,2.49037148771864,2.24083363786834,3.00800253142589,-0.982792507223416,4.04343955786196,-25.1532656760462,2.42425849532917,2200.1417
14,2.49503784911838,2.24108351541267,3.00595866540559,-0.989091950132127,4.02784352487046,-25.1546161246139,2.41547401813334,2200.081
15,2.51153885805627,2.24174968693804,3.00602706675209,-0.99200854173976,4.0049239928194,-25.1566634341886,2.40889800140026,2199.9982
16,2.52305412335547,2.25640084920296,3.02895035371949,-0.994324243435373,3.96507303401365,-25.1604847964392,2.40767419463274,2200.3379
17,2.5137467892355,2.24455889342491,3.01042236627065,-0.99245255321867,3.99728299001286,-25.1573961402653,2.40866334930592,2199.9779
18,2.53208073938706,2.24455833485914,3.01054481951482,-0.98885811251832,3.97687699366431,-25.1592717097084,2.40673306096273,2199.9327
19,2.5388651837901,2.2388902587254,3.00890242647311,-0.991049698740703,3.97107190604246,-25.159891955695,2.41038909130874,2199.9361
20,2.5351683337561,2.2419787986563,3.00979736796152,-0.989855501379883,3.97423510366003,-25.1595539830829,2.40839691698966,2199.9248
21,2.53922743315906,2.24221606927661,3.01031245362335,-0.988026760336393,3.97229983863885,-25.1597926582124,2.41191512104686,2199.9157
22,2.57621783719377,2.2432367405813,3.01046717839914,-0.990724930332436,3.93496868683877,-25.1638209758996,2.43719308149832,2199.8855
23,2.56895390075096,2.24309742144484,3.01132827990081,-0.987253483344391,3.94322773171795,-25.1633272892512,2.448837319995,2199.8631
24,2.56110553693975,2.24117687553529,3.00821358938701,-0.987934638608063,3.94504160475125,-25.1634242643063,2.45573525214085,2199.8574
25,2.55892496393988,2.24202522218442,3.00947147719077,-0.989045339374254,3.94034005894856,-25.1641105280613,2.46251809458164,2199.8473
26,2.55721025891901,2.24199091958497,3.00960904330882,-0.990703105658844,3.9305821145732,-25.1653472414328,2.46959869313171,2199.8386
27,2.55077594071453,2.24310504941871,3.00948666851517,-0.992398640713629,3.91322705701208,-25.167554607315,2.47977097484266,2199.8261
28,2.52416259743046,2.23599943474562,3.00559297444175,-0.993235505823194,3.8755516876935,-25.1725955053753,2.50005221203186,2199.8756
29,2.5441363834589,2.24133232455078,3.00851526088477,-0.992607423719616,3.90382772040685,-25.1688122219985,2.48483078390518,2199.8199
