"trial","execution_state","converged","parameter","estimate"
141,"completed",TRUE,"(etaLcl,etaLvc)",0.0546292360642685
142,"completed",TRUE,"(etaLcl,etaLvc)",0.059118248049608
143,"completed",TRUE,"(etaLcl,etaLvc)",0.0440042816469059
144,"completed",TRUE,"(etaLcl,etaLvc)",0.0689414620400853
145,"completed",TRUE,"(etaLcl,etaLvc)",0.041226211985196
141,"completed",TRUE,"CcPropSd",0.351719657521668
142,"completed",TRUE,"CcPropSd",0.380736414061369
143,"completed",TRUE,"CcPropSd",0.332399138448671
144,"completed",TRUE,"CcPropSd",0.368807222384908
145,"completed",TRUE,"CcPropSd",0.371222729019659
141,"completed",TRUE,"etaLcl",0.0942923910336071
142,"completed",TRUE,"etaLcl",0.0988142305938056
143,"completed",TRUE,"etaLcl",0.0806193409927083
144,"completed",TRUE,"etaLcl",0.134261120948124
145,"completed",TRUE,"etaLcl",0.0978063629039756
141,"completed",TRUE,"etaLvc",0.0331576690529009
142,"completed",TRUE,"etaLvc",0.0368841731357274
143,"completed",TRUE,"etaLvc",0.0255050113269265
144,"completed",TRUE,"etaLvc",0.0369130185597373
145,"completed",TRUE,"etaLvc",0.0188301632161053
141,"completed",TRUE,"lcl",2.13949497574499
142,"completed",TRUE,"lcl",2.2191904908202
143,"completed",TRUE,"lcl",2.10119104338687
144,"completed",TRUE,"lcl",2.16047048092465
145,"completed",TRUE,"lcl",2.16123265905213
141,"completed",TRUE,"lka",2.22745421664179
142,"completed",TRUE,"lka",2.11775852741616
143,"completed",TRUE,"lka",2.12456616895881
144,"completed",TRUE,"lka",2.55274809864071
145,"completed",TRUE,"lka",2.22148117099138
141,"completed",TRUE,"lvc",2.94763729169639
142,"completed",TRUE,"lvc",2.97620403100607
143,"completed",TRUE,"lvc",2.89407784353033
144,"completed",TRUE,"lvc",2.98541194626668
145,"completed",TRUE,"lvc",2.94637356291863
141,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977000546908024
142,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979245946995947
143,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970426289700563
144,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979299593694415
145,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.960644797801416
