"trial","execution_state","converged","parameter","estimate"
21,"completed",TRUE,"(etaLcl,etaLvc)",0.0409559240629959
22,"completed",TRUE,"(etaLcl,etaLvc)",0.0478401160993541
23,"completed",TRUE,"(etaLcl,etaLvc)",0.039355393807218
24,"completed",TRUE,"(etaLcl,etaLvc)",0.0700936278799955
25,"completed",TRUE,"(etaLcl,etaLvc)",0.0509206306962141
21,"completed",TRUE,"CcPropSd",0.336580347695471
22,"completed",TRUE,"CcPropSd",0.336736648909054
23,"completed",TRUE,"CcPropSd",0.332694059696973
24,"completed",TRUE,"CcPropSd",0.343241221345207
25,"completed",TRUE,"CcPropSd",0.341342461653993
21,"completed",TRUE,"etaLcl",0.0629586504873633
22,"completed",TRUE,"etaLcl",0.0806918242175849
23,"completed",TRUE,"etaLcl",0.0887392080475763
24,"completed",TRUE,"etaLcl",0.116294660934039
25,"completed",TRUE,"etaLcl",0.102158923785209
21,"completed",TRUE,"etaLvc",0.0281401795895144
22,"completed",TRUE,"etaLvc",0.029863150647548
23,"completed",TRUE,"etaLvc",0.0189084236499373
24,"completed",TRUE,"etaLvc",0.0437719743979786
25,"completed",TRUE,"etaLvc",0.0268707852164239
21,"completed",TRUE,"lcl",2.1120281542165
22,"completed",TRUE,"lcl",2.13652051834512
23,"completed",TRUE,"lcl",2.16318018989272
24,"completed",TRUE,"lcl",2.14944695373659
25,"completed",TRUE,"lcl",2.18232895547908
21,"completed",TRUE,"lka",2.09417336455966
22,"completed",TRUE,"lka",2.14599423898404
23,"completed",TRUE,"lka",2.37219332592412
24,"completed",TRUE,"lka",2.18515607000246
25,"completed",TRUE,"lka",2.29130937360654
21,"completed",TRUE,"lvc",2.8749311940762
22,"completed",TRUE,"lvc",2.93402402987735
23,"completed",TRUE,"lvc",2.91690741496941
24,"completed",TRUE,"lvc",2.9843870759764
25,"completed",TRUE,"lvc",2.96809033846684
21,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973028568520828
22,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974562386143564
23,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.960768655640488
24,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982427661193619
25,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.971886256533433
