"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2207.3579,2.21156569460688
1,2207.3579,2.11625551480255
1,2207.3579,2.92852352386054
1,2207.3579,0.3
1,2207.3579,0.104907498512821
1,2207.3579,0.04044436916925
1,2207.3579,0.0639013320160261
1,2207.3579,0.981019437420317
2,5501.8434,2.32749807632282
2,5501.8434,2.72779327198399
2,5501.8434,2.22215734256521
2,5501.8434,0.419204001980854
2,5501.8434,0.107540099734632
2,5501.8434,0.0398813536448431
2,5501.8434,0.0642294506812557
2,5501.8434,0.980762935806623
3,2198.8107,2.21672977910461
3,2198.8107,2.14349581302549
3,2198.8107,2.89705919445958
3,2198.8107,0.304503823223157
3,2198.8107,0.105022452633186
3,2198.8107,0.040419079627758
3,2198.8107,0.0639155992908395
3,2198.8107,0.981008063525932
4,2197.8003,2.2192891145056
4,2197.8003,2.14683066720568
4,2197.8003,2.89492597129096
4,2197.8003,0.308511258444389
4,2197.8003,0.105165437858568
4,2197.8003,0.0403616168278651
4,2197.8003,0.0639119198594404
4,2197.8003,0.980982068295747
5,2195.0038,2.23146727923748
5,2195.0038,2.15329395298171
5,2195.0038,2.89901218198473
5,2195.0038,0.327968476258506
5,2195.0038,0.105794464732765
5,2195.0038,0.0400068280973651
5,2195.0038,0.0638098495116474
5,2195.0038,0.980819716618183
6,2194.1352,2.24499840290409
6,2194.1352,2.16205452271894
6,2194.1352,2.9150772334165
6,2194.1352,0.336601340974725
6,2194.1352,0.105408374755111
6,2194.1352,0.039266659492124
6,2194.1352,0.0630788738915057
6,2194.1352,0.980470191664034
7,2193.7794,2.26007044336708
7,2193.7794,2.16945828732895
7,2193.7794,2.92725507383856
7,2193.7794,0.340423788602585
7,2193.7794,0.104568139116102
7,2193.7794,0.0383577132815997
7,2193.7794,0.0620672051564437
7,2193.7794,0.980022723932135
8,2193.4402,2.28115707885907
8,2193.4402,2.17562233960247
8,2193.4402,2.93689972505066
8,2193.4402,0.342120749996814
8,2193.4402,0.103209350962389
8,2193.4402,0.0370702490124864
8,2193.4402,0.0605774891669554
8,2193.4402,0.979352403409389
9,2192.7652,2.32996076168175
9,2192.7652,2.18308717617154
9,2192.7652,2.94712866275499
9,2192.7652,0.34332193852876
9,2192.7652,0.100224346366075
9,2192.7652,0.0342273576015359
9,2192.7652,0.057263629377553
9,2192.7652,0.977699893233398
10,2194.8134,2.42961728592041
10,2194.8134,2.13331510535895
10,2194.8134,2.94604658743817
10,2194.8134,0.33450444269484
10,2194.8134,0.0953759211126504
10,2194.8134,0.0285096930396358
10,2194.8134,0.0507594011368478
10,2194.8134,0.97342130279366
11,2192.5024,2.35478094518265
11,2192.5024,2.17069107927547
11,2192.5024,2.94685916401288
11,2192.5024,0.341104357667033
11,2192.5024,0.0988708522948307
11,2192.5024,0.0326784317786681
11,2192.5024,0.055516041146853
11,2192.5024,0.976683265611894
12,2191.6677,2.41995948049766
12,2191.6677,2.17380583074746
12,2191.6677,2.94623172950271
12,2191.6677,0.34052225966423
12,2191.6677,0.0956761219195101
12,2191.6677,0.0293322953752802
12,2191.6677,0.0516052551863603
12,2191.6677,0.974134945760079
13,2191.1599,2.46770257758174
13,2191.1599,2.16922035969262
13,2191.1599,2.93625202094027
13,2191.1599,0.336625034581339
13,2191.1599,0.0937737418587789
13,2191.1599,0.0267950783932165
13,2191.1599,0.0487129011831977
13,2191.1599,0.971797676846677
14,2191.0508,2.47996508553157
14,2191.0508,2.16583775885681
14,2191.0508,2.93047569096455
14,2191.0508,0.334129626561424
14,2191.0508,0.0934197778368347
14,2191.0508,0.0258951802055348
14,2191.0508,0.0477515320450034
14,2191.0508,0.970864063560279
15,2190.9568,2.48121382748174
15,2190.9568,2.16459642468432
15,2190.9568,2.92760116007398
15,2190.9568,0.332403173153061
15,2190.9568,0.0934779212346748
15,2190.9568,0.0253069296219734
15,2190.9568,0.0471893990188298
15,2190.9568,0.970219937204522
16,2190.6616,2.46493012867874
16,2190.6616,2.16227485501228
16,2190.6616,2.92101712676132
16,2190.6616,0.328837885189411
16,2190.6616,0.0943242761594155
16,2190.6616,0.0238572846443271
16,2190.6616,0.045943481439806
16,2190.6616,0.968504526416417
17,2190.3004,2.42183928824695
17,2190.3004,2.16146151282624
17,2190.3004,2.91549248770265
17,2190.3004,0.327785754877599
17,2190.3004,0.0953581866139988
17,2190.3004,0.0223397004409983
17,2190.3004,0.04460788383873
17,2190.3004,0.966482415396692
18,2192.798,2.44626991076875
18,2192.798,2.13058983707911
18,2192.798,2.9249445821055
18,2192.798,0.321038000938951
18,2192.798,0.0908448894888669
18,2192.798,0.0164988433878626
18,2192.798,0.0369898871111627
18,2192.798,0.95544568935473
19,2190.2501,2.42475704541866
19,2190.2501,2.1577744985787
19,2190.2501,2.91662135440292
19,2190.2501,0.326972461622351
19,2190.2501,0.0946029141426887
19,2190.2501,0.0215190394240062
19,2190.2501,0.0435526360413662
19,2190.2501,0.965274310332537
20,2190.0376,2.37749622018753
20,2190.0376,2.16125509236014
20,2190.0376,2.91651740561859
20,2190.0376,0.329451623159944
20,2190.0376,0.0949522848520073
