scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,381,100,TRUE,TRUE,2.19476476660334,2.16747060465136,2.93741498706335,8.97788890910238,8.73615887127259,18.8670117510104,0.106560638571679,0.064922939164779,0.0410764543495234,0.981303371861308,0.367701842686475,0.135204645115029,2233.62271167553,2798.98583159834,10.9661786060487,13.2126958382869,11.2905182671892,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
