"trial","execution_state","converged","parameter","estimate"
366,"completed",TRUE,"(etaLcl,etaLvc)",0.070813699536274
367,"completed",TRUE,"(etaLcl,etaLvc)",0.0851612369537151
368,"completed",TRUE,"(etaLcl,etaLvc)",0.0514228004582454
369,"completed",TRUE,"(etaLcl,etaLvc)",0.0712807904113512
370,"completed",TRUE,"(etaLcl,etaLvc)",0.0662895515979076
366,"completed",TRUE,"CcPropSd",0.315829408750798
367,"completed",TRUE,"CcPropSd",0.375011293905859
368,"completed",TRUE,"CcPropSd",0.356770786989783
369,"completed",TRUE,"CcPropSd",0.364651606397177
370,"completed",TRUE,"CcPropSd",0.328392617876175
366,"completed",TRUE,"etaLcl",0.125666827391775
367,"completed",TRUE,"etaLcl",0.113980598997232
368,"completed",TRUE,"etaLcl",0.0827341229729801
369,"completed",TRUE,"etaLcl",0.0938622425725438
370,"completed",TRUE,"etaLcl",0.108780920063298
366,"completed",TRUE,"etaLvc",0.0414241985417917
367,"completed",TRUE,"etaLvc",0.065174571898155
368,"completed",TRUE,"etaLvc",0.0334708080668452
369,"completed",TRUE,"etaLvc",0.0556720440504716
370,"completed",TRUE,"etaLvc",0.0419184798032241
366,"completed",TRUE,"lcl",2.14280338829189
367,"completed",TRUE,"lcl",2.16090427217961
368,"completed",TRUE,"lcl",2.1646779352092
369,"completed",TRUE,"lcl",2.21787795049474
370,"completed",TRUE,"lcl",2.17417527877032
366,"completed",TRUE,"lka",2.09322735442457
367,"completed",TRUE,"lka",2.13276030240058
368,"completed",TRUE,"lka",2.28090906307606
369,"completed",TRUE,"lka",2.32609942946968
370,"completed",TRUE,"lka",2.34248985712403
366,"completed",TRUE,"lvc",2.92589319680644
367,"completed",TRUE,"lvc",3.00669298515924
368,"completed",TRUE,"lvc",2.94700736635389
369,"completed",TRUE,"lvc",3.0011181068238
370,"completed",TRUE,"lvc",2.96688387032898
366,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981476490103563
367,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.988069286641691
368,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977192875440183
369,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.986071621201983
370,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981670986006585
