"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
56,"completed",TRUE,1,0,2186.8401,18,18,18,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_result_trial_056_20260522-194500.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_trace_trial_056_20260522-194500.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/final_params_trial_056_20260522-194500.csv"
57,"completed",TRUE,1,0,2204.3825,33,33,33,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_result_trial_057_20260522-194717.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_trace_trial_057_20260522-194717.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/final_params_trial_057_20260522-194717.csv"
58,"completed",TRUE,1,0,2214.756,21,21,21,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_result_trial_058_20260522-195126.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_trace_trial_058_20260522-195126.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/final_params_trial_058_20260522-195126.csv"
59,"completed",TRUE,1,0,2185.5355,19,19,19,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_result_trial_059_20260522-195405.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_trace_trial_059_20260522-195405.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/final_params_trial_059_20260522-195405.csv"
60,"completed",TRUE,1,0,2141.542,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_result_trial_060_20260522-195630.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/optim_trace_trial_060_20260522-195630.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-194500/final_params_trial_060_20260522-195630.csv"
