"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
176,"completed",TRUE,1,0,2194.5828,27,27,27,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_result_trial_176_20260523-014036.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_trace_trial_176_20260523-014036.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/final_params_trial_176_20260523-014036.csv"
177,"completed",TRUE,1,0,2273.1057,23,23,23,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_result_trial_177_20260523-014402.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_trace_trial_177_20260523-014402.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/final_params_trial_177_20260523-014402.csv"
178,"completed",TRUE,1,0,2223.6078,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_result_trial_178_20260523-014656.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_trace_trial_178_20260523-014656.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/final_params_trial_178_20260523-014656.csv"
179,"completed",TRUE,1,0,2248.9331,24,24,24,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_result_trial_179_20260523-014943.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_trace_trial_179_20260523-014943.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/final_params_trial_179_20260523-014943.csv"
180,"completed",TRUE,1,0,2241.4736,17,17,17,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_result_trial_180_20260523-015245.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/optim_trace_trial_180_20260523-015245.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-014036/final_params_trial_180_20260523-015245.csv"
