"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2292.2278,2.21156569460688
1,2292.2278,2.11625551480255
1,2292.2278,2.92852352386054
1,2292.2278,0.3
1,2292.2278,0.104907498512821
1,2292.2278,0.04044436916925
1,2292.2278,0.0639013320160261
1,2292.2278,0.981019437420317
2,2461.0065,2.19155126943836
2,2461.0065,2.02224594723829
2,2461.0065,2.89358557693277
2,2461.0065,0.809440374251141
2,2461.0065,0.117206668151046
2,2461.0065,0.0444938160253747
2,2461.0065,0.0709657348477018
2,2461.0065,0.9827039838554
3,2272.5456,2.20716233922903
3,2272.5456,2.09557255581583
3,2272.5456,2.92083685810822
3,2272.5456,0.373193514696445
3,2272.5456,0.107473788051991
3,2272.5456,0.0412943984388551
3,2272.5456,0.0653796771375075
3,2272.5456,0.981399701271803
4,2271.461,2.20059855607189
4,2271.461,2.13026775282477
4,2271.461,2.9414652745163
4,2271.461,0.373303561075311
4,2271.461,0.105855078035841
4,2271.461,0.0409462053756953
4,2271.461,0.0646011494721638
4,2271.461,0.981245249241324
5,2271.6549,2.19347973596056
5,2271.6549,2.13864634901072
5,2271.6549,2.97198980437141
5,2271.6549,0.374071821606721
5,2271.6549,0.104077644872157
5,2271.6549,0.0405663617983909
5,2271.6549,0.0637475396644092
5,2271.6549,0.981073782053817
6,2271.272,2.197665698189
6,2271.272,2.13371962146131
6,2271.272,2.95404096916893
6,2271.272,0.37361988259665
6,2271.272,0.105118646030952
6,2271.272,0.0407891787212445
6,2271.272,0.0642478678649635
6,2271.272,0.98117474249146
7,2271.2414,2.19637681887
7,2271.2414,2.13698705694636
7,2271.2414,2.95599153462488
7,2271.2414,0.375186763876353
7,2271.2414,0.10464693868327
7,2271.2414,0.0407052006329844
7,2271.2414,0.0640350499636376
7,2271.2414,0.981136740120457
8,2271.1846,2.19366249062873
8,2271.1846,2.1386708021141
8,2271.1846,2.95692708221845
8,2271.1846,0.376865112623053
8,2271.1846,0.103190020420849
8,2271.1846,0.0404576623737039
8,2271.1846,0.0633867908846462
8,2271.1846,0.981023753293012
9,2271.0624,2.18533973873729
9,2271.0624,2.13850276509568
9,2271.0624,2.95623399471019
9,2271.0624,0.378732287894252
9,2271.0624,0.0988625448879466
9,2271.0624,0.0398180856414667
9,2271.0624,0.0615323151971426
9,2271.0624,0.980724839211278
10,2270.9766,2.17667012835776
10,2270.9766,2.1363351913924
10,2270.9766,2.9543351581348
10,2270.9766,0.377975881364544
10,2270.9766,0.0968998496755078
10,2270.9766,0.0401252456440236
10,2270.9766,0.0611617400594245
10,2270.9766,0.980865431267293
11,2270.9451,2.16342236733782
11,2270.9451,2.12615526917284
11,2270.9451,2.94944983672857
11,2270.9451,0.380256758545146
11,2270.9451,0.0966548970880127
11,2270.9451,0.042099624875017
11,2270.9451,0.0626245752891077
11,2270.9451,0.981733812664654
12,2270.8728,2.161448838956
12,2270.8728,2.12942800902835
12,2270.8728,2.9474544789304
12,2270.8728,0.377091041733752
12,2270.8728,0.0971157962562128
12,2270.8728,0.0426178811566637
12,2270.8728,0.063172773320108
12,2270.8728,0.981949330646414
13,2270.8422,2.16212734659616
13,2270.8422,2.13082400742896
13,2270.8422,2.95003347465353
13,2270.8422,0.375927537668958
13,2270.8422,0.0982816761965589
13,2270.8422,0.0430485947228511
13,2270.8422,0.0638826176319421
13,2270.8422,0.982125385185349
14,2270.8066,2.15883525965263
14,2270.8066,2.13217043868677
14,2270.8066,2.95197722684065
14,2270.8066,0.375642037843151
14,2270.8066,0.100591155114118
14,2270.8066,0.0448168168420848
14,2270.8066,0.0659888455939909
14,2270.8066,0.982811273989295
15,2270.7917,2.15817981329123
15,2270.7917,2.13629215396524
15,2270.7917,2.95653356800597
15,2270.7917,0.377923931108294
15,2270.7917,0.100250035205916
15,2270.7917,0.045920564924576
15,2270.7917,0.0667103107465846
15,2270.7917,0.98321180808452
16,2270.7839,2.16212223802407
16,2270.7839,2.134889598671
16,2270.7839,2.95601787985778
16,2270.7839,0.377199924439676
16,2270.7839,0.100843563355058
16,2270.7839,0.04605677005466
16,2270.7839,0.0670099739178957
16,2270.7839,0.983260557822118
17,2270.781,2.16648160722237
17,2270.781,2.13438460494716
17,2270.781,2.95596141701273
17,2270.781,0.37700357237815
17,2270.781,0.100961327690687
17,2270.781,0.0460652966202176
17,2270.781,0.0670555131088153
17,2270.781,0.983263748218038
18,2270.7801,2.16932988191927
18,2270.7801,2.13463458915085
18,2270.7801,2.95640828047403
18,2270.7801,0.377008969235461
18,2270.7801,0.100851895793333
18,2270.7801,0.0461356602561087
18,2270.7801,0.0670720199922712
18,2270.7801,0.983288551681267
19,2270.7818,2.17059302184556
19,2270.7818,2.13435283700655
19,2270.7818,2.95745286480114
19,2270.7818,0.377353044525137
19,2270.7818,0.100598070428273
19,2270.7818,0.0461023262870031
19,2270.7818,0.0669625529439435
19,2270.7818,0.983276721027652
20,2270.7801,2.16947776937215
20,2270.7801,2.13460160182609
20,2270.7801,2.95653057960515
20,2270.7801,0.377049237072305
20,2270.7801,0.100822139990092
20,2270.7801,0.0461317559837843
20,2270.7801,0.0670591925454481
20,2270.7801,0.983287166869112
21,2270.7801,2.16937870108085
21,2270.7801,2.13462369969738
21,2270.7801,2.95644865266874
21,2270.7801,0.377022261584577
21,2270.7801,0.100842071979048
21,2270.7801,0.0461343713701928
21,2270.7801,0.0670677851942242
21,2270.7801,0.983288094549743
22,2270.7801,2.16934167041308
22,2270.7801,2.13463195964533
22,2270.7801,2.95641802925611
22,2270.7801,0.37701217893168
22,2270.7801,0.100849523509539
22,2270.7801,0.0461353490212495
22,2270.7801,0.0670709973747553
22,2270.7801,0.983288441297318
23,2270.7801,2.16933244901666
23,2270.7801,2.13463401654193
23,2270.7801,2.95641040339775
23,2270.7801,0.377009668186105
23,2270.7801,0.100851379192295
23,2270.7801,0.0461355924804585
23,2270.7801,0.0670717973024475
23,2270.7801,0.983288527643776
24,2270.7801,2.16933042731003
24,2270.7801,2.13463446749765
24,2270.7801,2.9564087314982
24,2270.7801,0.377009117730389
