"trial","execution_state","converged","parameter","estimate"
231,"completed",TRUE,"(etaLcl,etaLvc)",0.0421759619255097
232,"completed",TRUE,"(etaLcl,etaLvc)",0.0803957454729462
233,"completed",TRUE,"(etaLcl,etaLvc)",0.0670720199481481
234,"completed",TRUE,"(etaLcl,etaLvc)",0.0914532995012514
235,"completed",TRUE,"(etaLcl,etaLvc)",0.0521058877622292
231,"completed",TRUE,"CcPropSd",0.36002160556339
232,"completed",TRUE,"CcPropSd",0.341953660982965
233,"completed",TRUE,"CcPropSd",0.377008969373949
234,"completed",TRUE,"CcPropSd",0.329677105252944
235,"completed",TRUE,"CcPropSd",0.344729197907977
231,"completed",TRUE,"etaLcl",0.0675975202812018
232,"completed",TRUE,"etaLcl",0.15592073353016
233,"completed",TRUE,"etaLcl",0.100851895690975
234,"completed",TRUE,"etaLcl",0.16085468529148
235,"completed",TRUE,"etaLcl",0.10174469029231
231,"completed",TRUE,"etaLvc",0.0278108737238315
232,"completed",TRUE,"etaLvc",0.0429748234190702
233,"completed",TRUE,"etaLvc",0.0461356602426799
234,"completed",TRUE,"etaLvc",0.0535288859761081
235,"completed",TRUE,"etaLvc",0.0281783495096412
231,"completed",TRUE,"lcl",2.1607208415424
232,"completed",TRUE,"lcl",2.22982534525728
233,"completed",TRUE,"lcl",2.1346345890374
234,"completed",TRUE,"lcl",2.22284562190215
235,"completed",TRUE,"lcl",2.19531335962987
231,"completed",TRUE,"lka",2.14664339983951
232,"completed",TRUE,"lka",2.75959227956651
233,"completed",TRUE,"lka",2.1693298824279
234,"completed",TRUE,"lka",2.59057365739686
235,"completed",TRUE,"lka",2.02307557188785
231,"completed",TRUE,"lvc",2.92961358514866
232,"completed",TRUE,"lvc",3.05043517313629
233,"completed",TRUE,"lvc",2.95640828089466
234,"completed",TRUE,"lvc",3.05242009156222
235,"completed",TRUE,"lvc",2.95749314426471
231,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972729971759339
232,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982141543288533
233,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983288551676505
234,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985572140381801
235,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973135121033789
