"trial","execution_state","converged","parameter","estimate"
471,"completed",TRUE,"(etaLcl,etaLvc)",0.0578219569422536
472,"completed",TRUE,"(etaLcl,etaLvc)",0.0493905966921792
473,"completed",TRUE,"(etaLcl,etaLvc)",0.04807893023841
474,"completed",TRUE,"(etaLcl,etaLvc)",0.0708813476922343
475,"completed",TRUE,"(etaLcl,etaLvc)",0.0779151676688793
471,"completed",TRUE,"CcPropSd",0.379498972958942
472,"completed",TRUE,"CcPropSd",0.316894336131563
473,"completed",TRUE,"CcPropSd",0.325394945925523
474,"completed",TRUE,"CcPropSd",0.323576010920643
475,"completed",TRUE,"CcPropSd",0.360660561721034
471,"completed",TRUE,"etaLcl",0.0946153080754277
472,"completed",TRUE,"etaLcl",0.106228365314897
473,"completed",TRUE,"etaLcl",0.0946360729208541
474,"completed",TRUE,"etaLcl",0.10868314883147
475,"completed",TRUE,"etaLcl",0.128344894095994
471,"completed",TRUE,"etaLvc",0.0368518318389811
472,"completed",TRUE,"etaLvc",0.0244445433957764
473,"completed",TRUE,"etaLvc",0.025912473737136
474,"completed",TRUE,"etaLvc",0.0477582534651222
475,"completed",TRUE,"etaLvc",0.0488303272064778
471,"completed",TRUE,"lcl",2.18511813472251
472,"completed",TRUE,"lcl",2.15664049726176
473,"completed",TRUE,"lcl",2.14328937246632
474,"completed",TRUE,"lcl",2.19609416518001
475,"completed",TRUE,"lcl",2.12895671825937
471,"completed",TRUE,"lka",2.43774845879459
472,"completed",TRUE,"lka",2.18327560110491
473,"completed",TRUE,"lka",2.40171482048518
474,"completed",TRUE,"lka",2.08743701167966
475,"completed",TRUE,"lka",2.36697240712243
471,"completed",TRUE,"lvc",2.99423805833407
472,"completed",TRUE,"lvc",2.93512831489867
473,"completed",TRUE,"lvc",2.99123039013627
474,"completed",TRUE,"lvc",2.97312961655169
475,"completed",TRUE,"lvc",2.95265349714269
471,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979225110576434
472,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969243861162255
473,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970894416276136
474,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983844907520166
475,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984210274301223
