"trial","execution_state","converged","parameter","estimate"
361,"completed",TRUE,"(etaLcl,etaLvc)",0.0554119272938208
362,"completed",TRUE,"(etaLcl,etaLvc)",0.0664525481390013
363,"completed",TRUE,"(etaLcl,etaLvc)",0.0424250980804678
364,"completed",TRUE,"(etaLcl,etaLvc)",0.0593646820133299
365,"completed",TRUE,"(etaLcl,etaLvc)",0.0595624516805101
361,"completed",TRUE,"CcPropSd",0.386097117097868
362,"completed",TRUE,"CcPropSd",0.358416453506402
363,"completed",TRUE,"CcPropSd",0.341035480460155
364,"completed",TRUE,"CcPropSd",0.346832175991636
365,"completed",TRUE,"CcPropSd",0.342174389904387
361,"completed",TRUE,"etaLcl",0.108543529247737
362,"completed",TRUE,"etaLcl",0.114027295147885
363,"completed",TRUE,"etaLcl",0.0935526048495535
364,"completed",TRUE,"etaLcl",0.0841207133771162
365,"completed",TRUE,"etaLcl",0.117420589964842
361,"completed",TRUE,"etaLvc",0.0297856307878234
362,"completed",TRUE,"etaLvc",0.0402464919512981
363,"completed",TRUE,"etaLvc",0.0207030438442205
364,"completed",TRUE,"etaLvc",0.0434211471446958
365,"completed",TRUE,"etaLvc",0.0317157567253401
361,"completed",TRUE,"lcl",2.21397229419786
362,"completed",TRUE,"lcl",2.16784279446817
363,"completed",TRUE,"lcl",2.20948109743206
364,"completed",TRUE,"lcl",2.17981112065881
365,"completed",TRUE,"lcl",2.13031599560324
361,"completed",TRUE,"lka",2.11600498225448
362,"completed",TRUE,"lka",2.26971148383549
363,"completed",TRUE,"lka",2.4798390521913
364,"completed",TRUE,"lka",2.27462038594468
365,"completed",TRUE,"lka",2.272997857093
361,"completed",TRUE,"lvc",2.95457019716274
362,"completed",TRUE,"lvc",2.94300769421514
363,"completed",TRUE,"lvc",2.99971948345685
364,"completed",TRUE,"lvc",2.92048718874197
365,"completed",TRUE,"lvc",2.91844084235819
361,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974535997142394
362,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980941733602714
363,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.964001726919709
364,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982259020661908
365,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976029395362568
