"trial","execution_state","converged","parameter","estimate"
1,"completed",TRUE,"(etaLcl,etaLvc)",0.046091105479729
2,"completed",TRUE,"(etaLcl,etaLvc)",0.0791206802660969
3,"completed",TRUE,"(etaLcl,etaLvc)",0.0729577464980524
4,"completed",TRUE,"(etaLcl,etaLvc)",0.0435761574999255
5,"completed",TRUE,"(etaLcl,etaLvc)",0.0710853981475585
1,"completed",TRUE,"CcPropSd",0.334912360202916
2,"completed",TRUE,"CcPropSd",0.372153803478717
3,"completed",TRUE,"CcPropSd",0.386939079849694
4,"completed",TRUE,"CcPropSd",0.343145081938092
5,"completed",TRUE,"CcPropSd",0.387492442092479
1,"completed",TRUE,"etaLcl",0.0900265844535691
2,"completed",TRUE,"etaLcl",0.117956585532734
3,"completed",TRUE,"etaLcl",0.113538784241619
4,"completed",TRUE,"etaLcl",0.0824178567719344
5,"completed",TRUE,"etaLcl",0.123826554300835
1,"completed",TRUE,"etaLvc",0.0250815577450242
2,"completed",TRUE,"etaLvc",0.0546080423051306
3,"completed",TRUE,"etaLvc",0.0484119394107323
4,"completed",TRUE,"etaLvc",0.02452175532287
5,"completed",TRUE,"etaLvc",0.0423300511491901
1,"completed",TRUE,"lcl",2.1213915474678
2,"completed",TRUE,"lcl",2.21817333968735
3,"completed",TRUE,"lcl",2.13417105426917
4,"completed",TRUE,"lcl",2.11842801289664
5,"completed",TRUE,"lcl",2.18639967344955
1,"completed",TRUE,"lka",2.26092017396527
2,"completed",TRUE,"lka",2.06948875877895
3,"completed",TRUE,"lka",2.40833286710753
4,"completed",TRUE,"lka",2.34361277256208
5,"completed",TRUE,"lka",2.45841141102342
1,"completed",TRUE,"lvc",2.93914379448001
2,"completed",TRUE,"lvc",2.95685078539577
3,"completed",TRUE,"lvc",2.9800247611033
4,"completed",TRUE,"lvc",2.93409425204963
5,"completed",TRUE,"lvc",3.0229510355674
1,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.96996147426988
2,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985826782263021
3,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984063335002454
4,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.96930956031599
5,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981858964360133
