"trial","execution_state","converged","parameter","estimate"
6,"completed",TRUE,"(etaLcl,etaLvc)",0.0584839808506598
7,"completed",TRUE,"(etaLcl,etaLvc)",0.052356536960663
8,"completed",TRUE,"(etaLcl,etaLvc)",0.0529414579040462
9,"completed",TRUE,"(etaLcl,etaLvc)",0.0610810877370871
10,"completed",TRUE,"(etaLcl,etaLvc)",0.0610289013328357
6,"completed",TRUE,"CcPropSd",0.326539525881178
7,"completed",TRUE,"CcPropSd",0.335734155971884
8,"completed",TRUE,"CcPropSd",0.37437133466736
9,"completed",TRUE,"CcPropSd",0.325917560044927
10,"completed",TRUE,"CcPropSd",0.371807208443027
6,"completed",TRUE,"etaLcl",0.0959774696785761
7,"completed",TRUE,"etaLcl",0.12035551886439
8,"completed",TRUE,"etaLcl",0.0801657505648064
9,"completed",TRUE,"etaLcl",0.105202089139242
10,"completed",TRUE,"etaLcl",0.0933379506541893
6,"completed",TRUE,"etaLvc",0.0371528754339727
7,"completed",TRUE,"etaLvc",0.0242545150160334
8,"completed",TRUE,"etaLvc",0.0364781904255656
9,"completed",TRUE,"etaLvc",0.0369787119230387
10,"completed",TRUE,"etaLvc",0.0414267989412937
6,"completed",TRUE,"lcl",2.14162224466332
7,"completed",TRUE,"lcl",2.19071059371045
8,"completed",TRUE,"lcl",2.22649098134443
9,"completed",TRUE,"lcl",2.1502372127898
10,"completed",TRUE,"lcl",2.22096317432912
6,"completed",TRUE,"lka",2.35184281794237
7,"completed",TRUE,"lka",2.50696135487461
8,"completed",TRUE,"lka",2.14470201960643
9,"completed",TRUE,"lka",2.22951381942393
10,"completed",TRUE,"lka",2.30144686865538
6,"completed",TRUE,"lvc",2.90949381408232
7,"completed",TRUE,"lvc",2.97364622111404
8,"completed",TRUE,"lvc",3.00032533850054
9,"completed",TRUE,"lvc",2.96808611681392
10,"completed",TRUE,"lvc",3.02473623239984
6,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979390895437797
7,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969039791637038
8,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979004802291667
9,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979306620686277
10,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98144447112073
