"trial","execution_state","converged","parameter","estimate"
491,"completed",TRUE,"(etaLcl,etaLvc)",0.0355013229169617
492,"completed",TRUE,"(etaLcl,etaLvc)",0.051897547753968
493,"completed",TRUE,"(etaLcl,etaLvc)",0.0432998012054797
494,"completed",TRUE,"(etaLcl,etaLvc)",0.0395943503806956
495,"completed",TRUE,"(etaLcl,etaLvc)",0.069007322042571
491,"completed",TRUE,"CcPropSd",0.388189390259864
492,"completed",TRUE,"CcPropSd",0.362365662077106
493,"completed",TRUE,"CcPropSd",0.351517275370151
494,"completed",TRUE,"CcPropSd",0.348317054834053
495,"completed",TRUE,"CcPropSd",0.367757082590262
491,"completed",TRUE,"etaLcl",0.0834986405957446
492,"completed",TRUE,"etaLcl",0.101278975834382
493,"completed",TRUE,"etaLcl",0.0994343147765619
494,"completed",TRUE,"etaLcl",0.100755057128808
495,"completed",TRUE,"etaLcl",0.0994941891969814
491,"completed",TRUE,"etaLvc",0.0165323411090625
492,"completed",TRUE,"etaLvc",0.0280869558609842
493,"completed",TRUE,"etaLvc",0.0203173175887947
494,"completed",TRUE,"etaLvc",0.0170003218001986
495,"completed",TRUE,"etaLvc",0.0493951316262927
491,"completed",TRUE,"lcl",2.1646171248363
492,"completed",TRUE,"lcl",2.18771788071503
493,"completed",TRUE,"lcl",2.19218256525047
494,"completed",TRUE,"lcl",2.17385335458901
495,"completed",TRUE,"lcl",2.13569633735073
491,"completed",TRUE,"lka",2.1867880996636
492,"completed",TRUE,"lka",2.21205849983441
493,"completed",TRUE,"lka",2.26279645485483
494,"completed",TRUE,"lka",1.92585645656603
495,"completed",TRUE,"lka",2.18326555583712
491,"completed",TRUE,"lvc",2.9623601477547
492,"completed",TRUE,"lvc",2.93836742852634
493,"completed",TRUE,"lvc",2.98144466621345
494,"completed",TRUE,"lvc",2.92581717554665
495,"completed",TRUE,"lvc",2.94433910221606
491,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.955515322320114
492,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973049314040979
493,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.963351050231466
494,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.956689977069329
495,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984360644618316
