"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2175.3059
2,2.34180821688492,2.85917789549275,3.03116685385098,-0.560229744721228,3.92210927706303,-25.161488065097,2.21553217663692,2905.0008
3,2.21770981792769,2.15130249212541,2.93336566962438,-1.17455786219671,3.98702504823354,-25.1567051015171,2.22922267507151,2173.3127
4,2.2217750967194,2.16320269632437,2.95521819832011,-1.15121110336908,3.98406189550779,-25.1569230354537,2.22920517039273,2171.3672
5,2.22987092107732,2.17753942692917,2.97840981487313,-1.12386383230039,3.98050285122122,-25.1571874150305,2.23047179125341,2170.5745
6,2.23566616108793,2.17844779997409,2.98105881306089,-1.11930363344294,3.97976922296162,-25.1572455167822,2.23243609294343,2170.5033
7,2.25975234914047,2.17867952073669,2.98553899439757,-1.1104089281754,3.9774562887822,-25.1574377664362,2.24131102466906,2170.3141
8,2.29092365305065,2.17927467755236,2.9888191873007,-1.1097881281852,3.97384922817459,-25.1577466635375,2.25334017754379,2170.1368
9,2.32804391081903,2.18482940703805,2.98731007083911,-1.11075274293214,3.95410952967692,-25.1593643318764,2.26253354443666,2170.0864
10,2.33400649741716,2.1782302613546,2.98705446291386,-1.11860565089695,3.9559370321588,-25.1592286582862,2.26638774296506,2169.9886
11,2.33246200024153,2.17791009684593,2.98654042891542,-1.12044801604263,3.95459798384351,-25.1593400340317,2.26571422302449,2169.9836
12,2.33976741507926,2.17968882107278,2.98819996912298,-1.12325229006244,3.94091659606308,-25.1604789854112,2.26807640254026,2169.9761
13,2.33051500740604,2.17776860476679,2.98557519679223,-1.12408662215171,3.93701291671933,-25.1608414176078,2.26900621820112,2169.9631
14,2.32323439333381,2.17753837884799,2.98492426356818,-1.12294418021701,3.93097414000274,-25.1614356841453,2.2758548117201,2169.9477
15,2.32536473665785,2.17379773679022,2.97533677544693,-1.12616988568477,3.88992730812271,-25.1653677034879,2.32354820938466,2170.0219
16,2.32375271996331,2.17662825587951,2.98259156425763,-1.12372901570526,3.92098717415559,-25.1623923704737,2.28745893101005,2169.939
17,2.32116888760533,2.17617153092836,2.98343123372221,-1.12247637944416,3.90396065692897,-25.1639964883232,2.30407935155073,2169.926
18,2.32185868885836,2.17780890078632,2.98416778413919,-1.12188145491582,3.90135845857144,-25.164224941528,2.30487146746062,2169.9233
19,2.32275971667535,2.17788160404217,2.98426639686466,-1.12184571460584,3.90110261527167,-25.1642546102179,2.30498947919147,2169.9233
20,2.32211518907042,2.17782959759522,2.98419585672976,-1.12187128053839,3.9012856263465,-25.1642333874662,2.30490506246559,2169.9233
21,2.32191728770403,2.17781362908304,2.98417419747269,-1.12187913052487,3.90134181966001,-25.1642268710477,2.30487914241923,2169.9234
22,2.32185944157194,2.17780896152222,2.98416786651971,-1.12188142505857,3.90135824484139,-25.164224966313,2.30487156604696,2169.9233
23,2.32185884775368,2.17780891360747,2.98416780152945,-1.12188144861306,3.90135841345374,-25.16422494676,2.30487148827187,2169.9233
24,2.32185872240023,2.17780890349279,2.98416778781017,-1.12188145358535,3.90135844904736,-25.1642249426324,2.30487147185376,2169.9233
25,2.32185869593939,2.17780890135769,2.98416778491418,-1.12188145463495,3.90135845656081,-25.1642249417611,2.30487146838806,2169.9233
26,2.32185869035288,2.17780890090692,2.98416778430276,-1.12188145485654,3.90135845814708,-25.1642249415772,2.30487146765637,2169.9233
27,2.32185869153345,2.17780890100217,2.98416778443197,-1.12188145480971,3.90135845781186,-25.1642249416161,2.30487146781099,2169.9233
28,2.32185869060144,2.17780890092697,2.98416778432996,-1.12188145484668,3.9013584580765,-25.1642249415854,2.30487146768892,2169.9233
29,2.32185869040449,2.17780890091108,2.98416778430841,-1.12188145485449,3.90135845813242,-25.1642249415789,2.30487146766313,2169.9233
30,2.32185869044611,2.17780890091444,2.98416778431297,-1.12188145485284,3.90135845812061,-25.1642249415803,2.30487146766858,2169.9233
