"trial","execution_state","converged","parameter","estimate"
246,"completed",TRUE,"(etaLcl,etaLvc)",0.0513050182418029
247,"completed",TRUE,"(etaLcl,etaLvc)",0.0444661923648684
248,"completed",TRUE,"(etaLcl,etaLvc)",0.0511421695325149
249,"completed",TRUE,"(etaLcl,etaLvc)",0.05345254144152
250,"completed",TRUE,"(etaLcl,etaLvc)",0.045387670495029
246,"completed",TRUE,"CcPropSd",0.388927999796184
247,"completed",TRUE,"CcPropSd",0.359932259456076
248,"completed",TRUE,"CcPropSd",0.338382608711328
249,"completed",TRUE,"CcPropSd",0.333975003739575
250,"completed",TRUE,"CcPropSd",0.37210101714098
246,"completed",TRUE,"etaLcl",0.088340378852962
247,"completed",TRUE,"etaLcl",0.0779840270620191
248,"completed",TRUE,"etaLcl",0.11342243272261
249,"completed",TRUE,"etaLcl",0.071534518011688
250,"completed",TRUE,"etaLcl",0.0717541714591771
246,"completed",TRUE,"etaLvc",0.0312996037023664
247,"completed",TRUE,"etaLvc",0.0268457428552659
248,"completed",TRUE,"etaLvc",0.02454010803448
249,"completed",TRUE,"etaLvc",0.0414666392718212
250,"completed",TRUE,"etaLvc",0.0302121787384163
246,"completed",TRUE,"lcl",2.21297284579436
247,"completed",TRUE,"lcl",2.1570791544918
248,"completed",TRUE,"lcl",2.18964214867097
249,"completed",TRUE,"lcl",2.16289955723657
250,"completed",TRUE,"lcl",2.1404768170894
246,"completed",TRUE,"lka",2.00615879541921
247,"completed",TRUE,"lka",2.33869825614883
248,"completed",TRUE,"lka",2.09340170750846
249,"completed",TRUE,"lka",2.22721079064826
250,"completed",TRUE,"lka",2.10331100013501
246,"completed",TRUE,"lvc",2.94655516836541
247,"completed",TRUE,"lvc",2.99113228432619
248,"completed",TRUE,"lvc",2.95078395379485
249,"completed",TRUE,"lvc",2.94303249870714
250,"completed",TRUE,"lvc",2.94047330285285
246,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975687628465919
247,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.971827983699169
248,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969374147926193
249,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981434028564452
250,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974817447352981
