"trial","execution_state","converged","parameter","estimate"
46,"completed",TRUE,"(etaLcl,etaLvc)",0.0580281349682537
47,"completed",TRUE,"(etaLcl,etaLvc)",0.0456967640912112
48,"completed",TRUE,"(etaLcl,etaLvc)",0.0560778443135352
49,"completed",TRUE,"(etaLcl,etaLvc)",0.037790161343614
50,"completed",TRUE,"(etaLcl,etaLvc)",0.0561313956623845
46,"completed",TRUE,"CcPropSd",0.312975573312854
47,"completed",TRUE,"CcPropSd",0.378287758884693
48,"completed",TRUE,"CcPropSd",0.335146239805319
49,"completed",TRUE,"CcPropSd",0.363923002129352
50,"completed",TRUE,"CcPropSd",0.347584190100619
46,"completed",TRUE,"etaLcl",0.112028013764975
47,"completed",TRUE,"etaLcl",0.090096377088369
48,"completed",TRUE,"etaLcl",0.0990669152108441
49,"completed",TRUE,"etaLcl",0.0834656502043751
50,"completed",TRUE,"etaLcl",0.0959652217540764
46,"completed",TRUE,"etaLvc",0.0315594074203215
47,"completed",TRUE,"etaLvc",0.0246600093135053
48,"completed",TRUE,"etaLvc",0.0332507374629572
49,"completed",TRUE,"etaLvc",0.0185624307201154
50,"completed",TRUE,"etaLvc",0.0343418157509406
46,"completed",TRUE,"lcl",2.09001239712652
47,"completed",TRUE,"lcl",2.11670756552394
48,"completed",TRUE,"lcl",2.19226028367829
49,"completed",TRUE,"lcl",2.15649895610581
50,"completed",TRUE,"lcl",2.20425239517593
46,"completed",TRUE,"lka",2.2233114545014
47,"completed",TRUE,"lka",2.05295174154705
48,"completed",TRUE,"lka",2.14750572550706
49,"completed",TRUE,"lka",2.28207383555117
50,"completed",TRUE,"lka",2.15413628689596
46,"completed",TRUE,"lvc",2.88064754689644
47,"completed",TRUE,"lvc",2.94821002128337
48,"completed",TRUE,"lvc",2.94076549597419
49,"completed",TRUE,"lvc",2.91642022052236
50,"completed",TRUE,"lvc",2.97244773624112
46,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975912485947332
47,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969471766049632
48,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977071509078522
49,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.960080022203409
50,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977771283617111
