"trial","execution_state","converged","parameter","estimate"
396,"completed",TRUE,"(etaLcl,etaLvc)",0.0739882019759024
397,"completed",TRUE,"(etaLcl,etaLvc)",0.0563856920705564
398,"completed",TRUE,"(etaLcl,etaLvc)",0.0390033350040178
399,"completed",TRUE,"(etaLcl,etaLvc)",0.0645033526375988
400,"completed",TRUE,"(etaLcl,etaLvc)",0.0649642433441587
396,"completed",TRUE,"CcPropSd",0.355308830835493
397,"completed",TRUE,"CcPropSd",0.354800336836898
398,"completed",TRUE,"CcPropSd",0.378603157889693
399,"completed",TRUE,"CcPropSd",0.316240636259896
400,"completed",TRUE,"CcPropSd",0.366510618852141
396,"completed",TRUE,"etaLcl",0.119797002661154
397,"completed",TRUE,"etaLcl",0.0928019231713479
398,"completed",TRUE,"etaLcl",0.0629649336814055
399,"completed",TRUE,"etaLcl",0.115086284916595
400,"completed",TRUE,"etaLcl",0.0972051272902777
396,"completed",TRUE,"etaLvc",0.0472249478562973
397,"completed",TRUE,"etaLvc",0.0357728189260421
398,"completed",TRUE,"etaLvc",0.025649453196157
399,"completed",TRUE,"etaLvc",0.0376677192684072
400,"completed",TRUE,"etaLvc",0.0449448216804736
396,"completed",TRUE,"lcl",2.19376571102512
397,"completed",TRUE,"lcl",2.12955762062049
398,"completed",TRUE,"lcl",2.08860956558583
399,"completed",TRUE,"lcl",2.25165104567524
400,"completed",TRUE,"lcl",2.15659468752295
396,"completed",TRUE,"lka",2.2776560932954
397,"completed",TRUE,"lka",2.45749728461242
398,"completed",TRUE,"lka",2.23260329460893
399,"completed",TRUE,"lka",2.22553268424838
400,"completed",TRUE,"lka",2.05920946965349
396,"completed",TRUE,"lvc",3.00434846586853
397,"completed",TRUE,"lvc",2.95038363629089
398,"completed",TRUE,"lvc",2.93735044957374
399,"completed",TRUE,"lvc",3.02512357938705
400,"completed",TRUE,"lvc",2.92925289280826
396,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983679801560701
397,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978619454246242
398,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970539716993491
399,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979683605072401
400,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982856166883082
