"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2201.2394
2,2.25644484238275,2.85864224739352,2.74812108999792,-0.599837066212823,3.80688672534334,-25.1699936143611,2.11026816959958,3329.2671
3,2.21416367120038,2.15923100453849,2.91808033757441,-1.16994300971682,3.97962508465982,-25.1572512539047,2.22297518370845,2194.8838
4,2.21485378847414,2.17343411002504,2.93761566855883,-1.13935026954318,3.96934202112926,-25.1580081932772,2.21733593954279,2189.8143
5,2.22051253626998,2.22187497466065,2.9998110161182,-1.05391964958028,3.93018845584428,-25.160893950615,2.20109660980812,2182.4154
6,2.22664909181576,2.2314756018453,3.0125635788164,-1.04001911674584,3.91354007995938,-25.1621192300664,2.19987515561594,2182.0361
7,2.23612823142038,2.23576555987127,3.01853108209754,-1.03420147440095,3.89419634994201,-25.1635396654466,2.20258414988525,2181.8215
8,2.2620559275548,2.2396847396113,3.02438814472955,-1.03048093305543,3.84622978553558,-25.1670558377093,2.21597147770632,2181.3943
9,2.30565614389636,2.24067572985319,3.02481699993649,-1.03366266560604,3.7692927420556,-25.1726956966714,2.25358909808784,2180.79
10,2.40221914478684,2.15236048884333,3.03651765985739,-1.10470328309081,3.60414065236569,-25.1849322057997,2.41317312776599,2194.9298
11,2.31149820973391,2.2353326538543,3.02552489038076,-1.03796062611533,3.75930103330296,-25.1734360060165,2.26324393896275,2180.7294
12,2.35299581735795,2.23118931669067,3.01769191399733,-1.04921539487085,3.68877294282258,-25.1786133506975,2.31084424738719,2180.283
13,2.36591658525309,2.22680245294008,3.01099241710338,-1.05578657166502,3.66644950599627,-25.1802931234018,2.34456714619099,2180.0675
14,2.37132642522652,2.22494527256979,3.00736968953269,-1.05805838285267,3.65245350885807,-25.1813841468316,2.38125889255099,2179.9155
15,2.37683985906665,2.22758441535382,3.0093082608958,-1.05339304502023,3.62639279424523,-25.1833574977259,2.42190118772591,2179.8038
16,2.35443204124189,2.22592073251817,3.00719508494417,-1.04846670851415,3.61088814127726,-25.1845810747164,2.4496831162986,2179.7036
17,2.31842598402389,2.23069560222702,3.0112182024567,-1.05406853302862,3.56367813373764,-25.1881944640495,2.49968168935463,2179.6654
18,2.30351780510377,2.23339058145825,3.0062847650695,-1.04698653791384,3.57381026923287,-25.1874510898708,2.48477306760015,2179.6451
19,2.31060950702275,2.22916128083505,3.00728839161498,-1.04925397703123,3.5850563295064,-25.1865902415362,2.47059914564423,2179.6041
20,2.30831235416913,2.22886349646905,3.00710269630269,-1.04991884780631,3.58459990875268,-25.1866276139767,2.46915800823387,2179.6017
21,2.30408756033758,2.22817538670134,3.00613193167668,-1.0504763086467,3.5805467101786,-25.1869476232794,2.46906516544421,2179.5973
22,2.30537487724761,2.22791111043308,3.00528173985535,-1.05348771843603,3.56481626246312,-25.1881813461005,2.48261966092367,2179.5964
23,2.30536526507517,2.22685907516929,3.00479144778514,-1.04974519806298,3.56005244386084,-25.1885882435138,2.48606157226329,2179.5935
24,2.30878088896211,2.22696399968862,3.00492497050145,-1.05088728645592,3.56635404267853,-25.1881082416563,2.4802267491587,2179.5921
25,2.30960764131602,2.22707841769828,3.00617949883379,-1.05128411292019,3.5659383905126,-25.1881765829381,2.47956807659174,2179.5935
26,2.30898891032178,2.22699278870849,3.00524062571333,-1.05098713301851,3.56624945933105,-25.1881254371881,2.48006101880146,2179.5919
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2174.9669
2,1.97512869829829,1.8652152395485,3.71128604421855,-0.712319387139966,4.011349998923,-25.1545255592393,2.38865134863998,2666.3148
3,2.19224632630792,2.09574290632238,2.99248338487012,-1.16471834192067,3.99196402010725,-25.1563095546459,2.24287209338409,2174.0644
4,2.19265417519503,2.11602800150209,2.97159790318748,-1.1610337367437,3.99278565997045,-25.1562485797474,2.24413162767481,2168.8781
5,2.18283898923895,2.13730607272327,2.97061027611638,-1.13804970848052,3.99543207490634,-25.1560379427336,2.25356288669017,2166.3197
6,2.16154278125992,2.1619040136931,2.98549050327313,-1.0961487010455,4.00056675290759,-25.1556265286802,2.27317945545714,2164.1217
7,2.13076353343483,2.17262047492206,2.99977299801704,-1.07008221278655,4.0092406466061,-25.1549447529196,2.30430196150384,2162.7649
8,2.08380838332019,2.17586390939032,3.00343767046596,-1.05810564545047,4.02279706009065,-25.1538840460815,2.35373064813092,2161.5843
9,2.02479174420432,2.16362529845027,2.98856777074873,-1.06083710662171,4.03253549360263,-25.1530824119795,2.41464772691134,2160.6485
10,1.99514470666074,2.1706608224919,2.98553033960004,-1.08899326681239,4.0187147347149,-25.1540336402446,2.44522690471071,2160.6193
11,2.00934967247211,2.16728984897289,2.98698568250093,-1.07550263415474,4.02533675916502,-25.1535778724478,2.43057531685674,2160.4973
12,2.00234680074887,2.15646002666496,2.98023902338417,-1.08625809210972,4.01481800879326,-25.154321449806,2.43762720963235,2160.4031
13,2.00080910442285,2.15562936972784,2.97399785748293,-1.08651995326997,4.00855269320957,-25.1547657251853,2.43953491920869,2160.3287
14,2.00278575601977,2.15606851795574,2.9730909437129,-1.087669382604,4.0012017407187,-25.1552944006895,2.43760367834611,2160.2915
15,2.00451259634972,2.15746983962027,2.97043163566596,-1.09169352813257,3.96491814324917,-25.1578863754507,2.43641020225378,2160.1545
16,1.99854697415081,2.15952622257552,2.96965024304191,-1.093512911627,3.92100072049249,-25.1609982509959,2.44550479866825,2160.0061
17,1.99465768621807,2.15748892535156,2.96822567728409,-1.07281548202487,3.84853570123071,-25.1660437062092,2.48598387071263,2159.8787
18,1.98774387848928,2.16346170065714,2.97173285339459,-1.08150806757289,3.82951721617151,-25.1673656988302,2.50353016364475,2159.7104
19,1.98581015689443,2.16239391309707,2.97188022260989,-1.08814856718209,3.81349727178331,-25.1684541469371,2.52771846483807,2159.5864
20,1.97879805913553,2.16295892957328,2.96532651719599,-1.09530745245513,3.75266790080952,-25.1726042549703,2.6059369332145,2159.4302
21,1.97880609704069,2.15393949664051,2.96360571112671,-1.09344847009121,3.71272284741652,-25.1753100393175,2.65874919374727,2159.3929
22,1.97928474189476,2.15684360107438,2.96227973071387,-1.09121886161158,3.71568908353141,-25.1751190223904,2.64989381196463,2159.3472
23,1.98021024129013,2.15674760268176,2.96163494776894,-1.09028525929662,3.71434462619817,-25.1752094251014,2.65094778029764,2159.3436
24,1.9818618179291,2.15658237315172,2.96136383143839,-1.08971511844991,3.71284973188969,-25.175307211147,2.65251626382365,2159.3403
25,1.98723203655779,2.15670304452479,2.96163506487069,-1.08901353056407,3.70909130000974,-25.1755492794268,2.65628555283457,2159.3317
26,1.99381457635165,2.15743898970973,2.96304194616292,-1.08930730673331,3.70520874733777,-25.1757937592775,2.65966602613565,2159.324
27,1.99634269299814,2.15709693755606,2.96369907525174,-1.09031564286262,3.70434818630695,-25.175831087721,2.6591628029326,2159.3225
28,1.99601189058711,2.1574262540495,2.96380591526162,-1.09048610473551,3.70463846361022,-25.1758117907565,2.65894473538381,2159.3223
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2288.5784
2,2.21569587363897,2.44811166043262,2.51069169523553,-0.376174350296629,3.89983446588022,-25.1633551600158,2.08797487291691,2938.5512
3,2.21194151929534,2.1464526882363,2.89050301298172,-1.12955693495786,3.98201269128908,-25.1570949650969,2.21698600386769,2280.6786
4,2.20749097107914,2.13489193414081,2.90621031075975,-1.08890613809882,3.97622877018485,-25.1575355967468,2.20961338240039,2274.2005
5,2.19991239309228,2.13124192995764,2.9224868033748,-1.02662553776307,3.96706730192254,-25.1582479813666,2.19683813948842,2270.9486
6,2.19356913931847,2.14040912371513,2.93381769809844,-1.01034662666288,3.96309948850597,-25.1585824519533,2.19027838448976,2270.4839
7,2.18367463926435,2.15482621894986,2.9457378645369,-1.00489640176999,3.9591813614294,-25.1589598936074,2.18165865834115,2270.244
8,2.17677608771386,2.15727431983996,2.94605932981652,-1.00566575392977,3.95746369986054,-25.1591857647701,2.17479323014329,2270.1977
9,2.1643182217017,2.15699488986542,2.94442385114195,-1.00998423080067,3.95614932057061,-25.1595038009064,2.16303768793355,2270.16
10,2.15153552403472,2.15821710461473,2.9318746939975,-0.999760541509071,3.95877397787857,-25.1596903823687,2.15057183224581,2270.4317
11,2.16296505758269,2.15712427234692,2.94309540939874,-1.00890196085471,3.95642716427672,-25.1595235522411,2.16171806440268,2270.1561
12,2.16133594918241,2.15566268527744,2.94188993093878,-1.00975730178482,3.9569601637435,-25.1595330254899,2.16035158254345,2270.1519
13,2.15912658242079,2.15416515225799,2.94090663860064,-1.00927756316424,3.95933779981368,-25.1594711790295,2.15932366654258,2270.1475
14,2.15676054481681,2.15313947308384,2.93999755215824,-1.00937067126857,3.96331016863888,-25.1593445670977,2.15878021509578,2270.1434
15,2.1530720951216,2.15308576857136,2.93983560569968,-1.00866424072161,3.97099453742764,-25.1591406920714,2.15715611799361,2270.1374
16,2.15315650109217,2.15335959374754,2.93934683834841,-1.01191312244705,3.98288722369046,-25.158987630437,2.15280793526881,2270.1358
17,2.1538111154502,2.15411767033279,2.94154690629827,-1.00976984876356,3.98376693737071,-25.1589772193137,2.15310912508926,2270.1321
18,2.15409613638495,2.15455331597412,2.94129596514069,-1.00857448542659,3.98287223420462,-25.1590268149585,2.15271016124154,2270.1299
19,2.15506793137893,2.15483855437651,2.94147186930101,-1.0084284011465,3.98450550064169,-25.1590692358157,2.15118226484802,2270.1286
20,2.15772550851055,2.15514953138552,2.94207851859504,-1.00833552133172,3.98998166221438,-25.1591935334852,2.1464707536594,2270.1266
21,2.15758024676476,2.15357885885264,2.94118249506004,-1.00875284563909,3.99289430929981,-25.1594115916944,2.14266407436047,2270.1265
22,2.15764967715495,2.15432958924085,2.94161076516867,-1.00855337819268,3.99150215872012,-25.1593073669623,2.14448354326187,2270.126
23,2.15803819663352,2.15456792579464,2.94210982199766,-1.00839170939939,3.9930404692754,-25.1593972085019,2.14317948826373,2270.1258
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2246.5235
2,2.28268405038992,2.80853991222387,2.65095041490607,-0.565050981828969,3.87461395269521,-25.1650807549367,2.10462580038841,3405.3724
3,2.21774536737525,2.17641004159962,2.90440442037801,-1.14936866491877,3.98019204753322,-25.1572166571323,2.21901502464677,2232.3088
4,2.21957816811048,2.18924596780306,2.92847470186473,-1.10561264494314,3.97171345490568,-25.1578449153715,2.21112813052638,2222.8254
5,2.22896019910526,2.24192805394546,2.99918124805081,-0.988892102561851,3.94504660562372,-25.1598398614004,2.18702944148415,2210.0674
6,2.23972014393827,2.26441483121407,3.02670539092416,-0.966271741763533,3.93467946895237,-25.1606356261344,2.17944861581039,2209.0969
7,2.25410612464676,2.2717234666573,3.03637673539742,-0.960348064630954,3.92789820994268,-25.1611700186564,2.17565119794029,2208.9056
8,2.28457139986688,2.27723040090242,3.0448103547468,-0.957705023719559,3.91672777711197,-25.1620691609813,2.17062005807579,2208.6723
9,2.33781728526058,2.28207522217482,3.04817849469626,-0.958621851513724,3.90016594927078,-25.163451187876,2.16561425278779,2208.4163
10,2.41936158356486,2.26392558278008,3.05504867385445,-0.981743367933358,3.87922062706539,-25.1652683754492,2.16363064749045,2208.8029
11,2.3619628787,2.27670104123255,3.05021278227074,-0.965468225163149,3.89396395544723,-25.1639892643971,2.16502689931183,2208.3326
12,2.37588629674508,2.27460887102044,3.04620211448481,-0.969736485044781,3.89130568675701,-25.164244073102,2.16582394062432,2208.2776
13,2.37868619656462,2.2727580337865,3.04369361739227,-0.971933638759463,3.89174512203074,-25.1642417964723,2.16742008957294,2208.2693
14,2.37872245498437,2.27240887489068,3.0433532980739,-0.972003761704911,3.89243354601078,-25.1642151782199,2.16868261684921,2208.2673
15,2.38193319112996,2.27281864937598,3.0439496888098,-0.97112030758952,3.89375500809685,-25.1642779500493,2.17359967922507,2208.2632
16,2.38117570107625,2.27250754601983,3.04394954572487,-0.97006877585907,3.89341145062858,-25.1644562106597,2.17448006966661,2208.2632
17,2.38155724859531,2.27266424868956,3.04394961779671,-0.970598432084919,3.89358450042512,-25.1643664208422,2.17403661725805,2208.263
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2216.289
2,2.34228185236738,1.72860550510794,2.68274693027189,-0.366915895045759,4.13148047275497,-25.1450798044566,2.45309448608488,2504.1452
3,2.22586803469739,2.07384069501492,2.90163181829011,-1.11327705001874,4.00569300037444,-25.155222221921,2.25432131779705,2210.3459
4,2.23402331170843,2.0908893278757,2.90029174057006,-1.09992787654972,4.02079441652162,-25.1540580053196,2.27964076723802,2209.7606
5,2.23910152863648,2.09304214886429,2.90951700946493,-1.09200927186594,4.03124984495608,-25.1532503121539,2.2978025906737,2208.9978
