"trial","execution_state","converged","parameter","estimate"
376,"completed",TRUE,"(etaLcl,etaLvc)",0.0495996931787544
377,"completed",TRUE,"(etaLcl,etaLvc)",0.0444825204688866
378,"completed",TRUE,"(etaLcl,etaLvc)",0.0891906892648882
379,"completed",TRUE,"(etaLcl,etaLvc)",0.0443790437692124
380,"completed",TRUE,"(etaLcl,etaLvc)",0.0618771832833919
376,"completed",TRUE,"CcPropSd",0.366984132094975
377,"completed",TRUE,"CcPropSd",0.351294032129725
378,"completed",TRUE,"CcPropSd",0.364422630877079
379,"completed",TRUE,"CcPropSd",0.35198561048969
380,"completed",TRUE,"CcPropSd",0.323530094928659
376,"completed",TRUE,"etaLcl",0.093539812160862
377,"completed",TRUE,"etaLcl",0.0872208951450281
378,"completed",TRUE,"etaLcl",0.130211232069339
379,"completed",TRUE,"etaLcl",0.0754840194134658
380,"completed",TRUE,"etaLcl",0.109446338179238
376,"completed",TRUE,"etaLvc",0.0277936861361035
377,"completed",TRUE,"etaLvc",0.0241666644147663
378,"completed",TRUE,"etaLvc",0.0626356494407464
379,"completed",TRUE,"etaLvc",0.0275853925599196
380,"completed",TRUE,"etaLvc",0.0364964682299661
376,"completed",TRUE,"lcl",2.21429365859756
377,"completed",TRUE,"lcl",2.19785803510191
378,"completed",TRUE,"lcl",2.18367836725894
379,"completed",TRUE,"lcl",2.17832402221764
380,"completed",TRUE,"lcl",2.15619903751942
376,"completed",TRUE,"lka",2.31641399300133
377,"completed",TRUE,"lka",2.22572330196322
378,"completed",TRUE,"lka",2.40119985598156
379,"completed",TRUE,"lka",2.31635767104125
380,"completed",TRUE,"lka",2.10075285921352
376,"completed",TRUE,"lvc",2.99021705380435
377,"completed",TRUE,"lvc",2.97951957356346
378,"completed",TRUE,"lvc",2.95776713208085
379,"completed",TRUE,"lvc",2.98439335481862
380,"completed",TRUE,"lvc",2.90229544874343
376,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972764400774821
377,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.968881719378374
378,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.987607782642522
379,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972547556732455
380,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979049157940947
