"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2243.8183
2,2.34256964430838,2.24676448853592,2.27122567637187,-0.487560532800356,4.09191147088885,-25.148766396047,2.32310577029544,3299.4186
3,2.22200366694338,2.12665404904978,2.87615215059614,-1.14781216804051,3.99833996608068,-25.1558546339441,2.2373267889208,2238.1378
4,2.22381719149682,2.10688257606979,2.88507358070466,-1.12593725045068,4.00178131218026,-25.1555944308731,2.24178939147703,2232.8343
5,2.23044641013851,2.08149991112981,2.88452915626301,-1.07449758549476,4.01241338484134,-25.1547981980266,2.25438019293295,2229.4392
6,2.23506714222105,2.08007010069881,2.88597528267927,-1.05346614972921,4.0230593549652,-25.1540129077913,2.2671047844253,2228.6929
7,2.25015201019706,2.09365715361789,2.90368978271468,-1.02153264639297,4.06572863641204,-25.1508838285854,2.31723273202289,2226.8472
8,2.28084538881927,2.0934514648219,2.90482990518846,-1.01168829495351,4.14291389398939,-25.1452519217669,2.39936316594803,2225.2135
9,2.29789241311072,2.0999304012656,2.91895006240986,-1.02443496175674,4.190178104728,-25.1419382464224,2.43314964120648,2225.0472
10,2.30388153290454,2.10091805560411,2.90619845044605,-1.01928285131777,4.20210380605038,-25.1411060976483,2.44038763240117,2224.9957
11,2.29981741692505,2.09597623516466,2.90810762835479,-1.0199281835764,4.19191496884381,-25.1418226495986,2.43301412185556,2224.8792
12,2.30044209374776,2.09534869435109,2.90782643758342,-1.02084014024427,4.19347867850111,-25.1417214616016,2.4331175327222,2224.8751
13,2.30282914848024,2.09353877502285,2.90659592882089,-1.02270212611675,4.19977559272363,-25.1413341962367,2.43152680976856,2224.8616
14,2.30722794150828,2.09247691574791,2.90691773267671,-1.02482268849051,4.21335602451917,-25.1405293612742,2.42552202586936,2224.8332
15,2.32016556217915,2.09052568998527,2.90812044538997,-1.02468906170965,4.25597056769417,-25.1380362805125,2.40440023878831,2224.7587
16,2.32901989435459,2.09182856966436,2.91206081706478,-1.02585812830321,4.30141090769622,-25.1355797438735,2.36582664996632,2224.6748
17,2.33024756398741,2.09164150345591,2.90036885606631,-1.02071643694164,4.36995787874866,-25.132103791471,2.30557657919727,2224.9701
18,2.32925583636001,2.09179261799203,2.90981377547348,-1.02486996264472,4.31458473669997,-25.1349117114007,2.35424737640268,2224.6571
19,2.32846819842439,2.09445896988863,2.91414530230749,-1.02236156679051,4.33531989043058,-25.1339518447425,2.32594345000126,2224.6134
20,2.32188153565529,2.09630460823924,2.91526315746512,-1.02012980398045,4.33213865289984,-25.1342496702155,2.32556939671761,2224.5988
21,2.30925875822556,2.0948911578917,2.91416499586474,-1.01710520378963,4.33592943667404,-25.1343070306953,2.31980496200644,2224.5929
22,2.30684011800708,2.09613366827374,2.91425459399074,-1.01824095854344,4.33295688448877,-25.1344937272763,2.32458452983187,2224.5853
23,2.30497824656022,2.09597770640156,2.9137144949762,-1.01935186360117,4.33410193424201,-25.1344679151004,2.32601419240375,2224.5826
24,2.30229651725491,2.09550557414603,2.91358830701045,-1.02053597326021,4.33700570798307,-25.1343905404123,2.32621056075195,2224.5811
