scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,442,100,TRUE,TRUE,2.08071664617774,2.23629551484589,3.00091211559032,8.01020734231424,9.35859820495584,20.1038656122261,0.115631028245533,0.0892265241711319,0.0703970188838738,0.988962097462421,0.343483175425838,0.117980691800617,2170.13562601951,2735.49874594231,10.576772416672,11.8218438625839,12.0319263610522,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
