"trial","execution_state","converged","parameter","estimate"
261,"completed",TRUE,"(etaLcl,etaLvc)",0.0635196861325757
262,"completed",TRUE,"(etaLcl,etaLvc)",0.0609919373886747
263,"completed",TRUE,"(etaLcl,etaLvc)",0.0489536533084891
264,"completed",TRUE,"(etaLcl,etaLvc)",0.0530334268125642
265,"completed",TRUE,"(etaLcl,etaLvc)",0.057703979846679
261,"completed",TRUE,"CcPropSd",0.359693815639047
262,"completed",TRUE,"CcPropSd",0.354521233041781
263,"completed",TRUE,"CcPropSd",0.3105765598582
264,"completed",TRUE,"CcPropSd",0.308910634836209
265,"completed",TRUE,"CcPropSd",0.362874347859839
261,"completed",TRUE,"etaLcl",0.0882698648940985
262,"completed",TRUE,"etaLcl",0.0969678371032342
263,"completed",TRUE,"etaLcl",0.0827573505148236
264,"completed",TRUE,"etaLcl",0.0957690409409627
265,"completed",TRUE,"etaLcl",0.107072482138451
261,"completed",TRUE,"etaLvc",0.0472411598350329
262,"completed",TRUE,"etaLvc",0.039883313524492
263,"completed",TRUE,"etaLvc",0.0304598093138015
264,"completed",TRUE,"etaLvc",0.0308697024500689
265,"completed",TRUE,"etaLvc",0.0326029713999811
261,"completed",TRUE,"lcl",2.1508770042524
262,"completed",TRUE,"lcl",2.12733578286261
263,"completed",TRUE,"lcl",2.11088806688786
264,"completed",TRUE,"lcl",2.27188087846569
265,"completed",TRUE,"lcl",2.14917608929717
261,"completed",TRUE,"lka",2.26135996068114
262,"completed",TRUE,"lka",2.28002637828052
263,"completed",TRUE,"lka",2.3827611346983
264,"completed",TRUE,"lka",2.30003567180265
265,"completed",TRUE,"lka",2.31531710605467
261,"completed",TRUE,"lvc",2.99324944569346
262,"completed",TRUE,"lvc",2.91949323652614
263,"completed",TRUE,"lvc",2.88777450346741
264,"completed",TRUE,"lvc",3.0073974644836
265,"completed",TRUE,"lvc",2.8997199755603
261,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983652809538376
262,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980760481560153
263,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975030561746953
264,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975373382236985
265,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976648395076919
