"trial","execution_state","converged","parameter","estimate"
136,"completed",TRUE,"(etaLcl,etaLvc)",0.0519870772011821
137,"completed",TRUE,"(etaLcl,etaLvc)",0.0624310248196205
138,"completed",TRUE,"(etaLcl,etaLvc)",0.0572565335224621
139,"completed",TRUE,"(etaLcl,etaLvc)",0.0552394231675848
140,"completed",TRUE,"(etaLcl,etaLvc)",0.0719318858797943
136,"completed",TRUE,"CcPropSd",0.322564572500203
137,"completed",TRUE,"CcPropSd",0.345778123927724
138,"completed",TRUE,"CcPropSd",0.362641103631861
139,"completed",TRUE,"CcPropSd",0.371619039436922
140,"completed",TRUE,"CcPropSd",0.335416882272399
136,"completed",TRUE,"etaLcl",0.111447442798715
137,"completed",TRUE,"etaLcl",0.1035708472531
138,"completed",TRUE,"etaLcl",0.0962796646523014
139,"completed",TRUE,"etaLcl",0.0951665832169306
140,"completed",TRUE,"etaLcl",0.109558736794046
136,"completed",TRUE,"etaLvc",0.0257354406304738
137,"completed",TRUE,"etaLvc",0.0391509859407963
138,"completed",TRUE,"etaLvc",0.0355619993630227
139,"completed",TRUE,"etaLvc",0.0335723557498295
140,"completed",TRUE,"etaLvc",0.0487590262267053
136,"completed",TRUE,"lcl",2.17885441175212
137,"completed",TRUE,"lcl",2.20531189618942
138,"completed",TRUE,"lcl",2.19416280016068
139,"completed",TRUE,"lcl",2.16179390990744
140,"completed",TRUE,"lcl",2.16041583665726
136,"completed",TRUE,"lka",2.25593778367401
137,"completed",TRUE,"lka",2.2269877038489
138,"completed",TRUE,"lka",2.31765650449491
139,"completed",TRUE,"lka",2.3155028978876
140,"completed",TRUE,"lka",2.19208679301103
136,"completed",TRUE,"lvc",2.96195190378477
137,"completed",TRUE,"lvc",2.99572337005727
138,"completed",TRUE,"lvc",2.92951562142831
139,"completed",TRUE,"lvc",2.96115567975435
140,"completed",TRUE,"lvc",2.92084095777962
136,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970721264223537
137,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980415904513683
138,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978508678100276
139,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977273197583351
140,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984170689242734
