"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2285.4281
2,2.26798803502807,2.22986772229122,2.67634357912206,-0.254314711473094,3.88888408908624,-25.1635658020894,2.15091251273776,2533.9101
3,2.22128622306278,2.13582880239727,2.88507757123719,-1.0411923654441,3.97277744674685,-25.1576910658245,2.21629232099809,2269.92
4,2.22084492011629,2.09928950872922,2.9295999238775,-0.964684066828644,3.96100450429123,-25.1585263221839,2.21042625269899,2263.961
5,2.22075871046847,2.11278070508892,2.92771268420496,-0.984350891516268,3.96252961005031,-25.1584227563939,2.21240893369629,2263.0641
6,2.22126504652158,2.1269628947953,2.93499459892673,-0.989007348066932,3.96073578350857,-25.1585583187999,2.21394277084202,2262.6546
7,2.22327023038962,2.14262172192216,2.94931473197382,-0.982439683984236,3.95527184274797,-25.1589591601736,2.2158826913808,2262.3624
8,2.22868440247753,2.14693441492594,2.95573444315343,-0.975182942978319,3.94769115270856,-25.1595100704592,2.21936585994775,2262.276
9,2.23712582718731,2.14912068655198,2.95932116767651,-0.970622873929265,3.93724906408721,-25.160268130565,2.22544712731077,2262.214
10,2.25796439552696,2.15087823048712,2.96393936865833,-0.968283837855138,3.91130596060447,-25.1621519797442,2.24238093925143,2262.0962
11,2.29422963568109,2.15600043069313,2.96284645519065,-0.961683226575097,3.86375929010426,-25.1656042815918,2.27337212006108,2262.0332
12,2.30420021886595,2.1480134116774,2.96196136182133,-0.969292540549606,3.84991013372677,-25.1666102295989,2.28426186259226,2261.9224
13,2.30270724275536,2.14595279047182,2.95919376024561,-0.97399532589712,3.84994203768587,-25.1666093113774,2.28532327150436,2261.8936
14,2.30283438805107,2.14635861570242,2.9575965252417,-0.979823344134008,3.83965745247337,-25.1673605371562,2.29384019022923,2261.8619
15,2.30027901652304,2.14620328937851,2.95594521379938,-0.982319132828902,3.82925487093145,-25.1681208951472,2.30208191208789,2261.8389
16,2.28884416617779,2.14580140450233,2.95246702687361,-0.985306795027316,3.8004409707206,-25.1702288299706,2.32473093407996,2261.7844
17,2.2688277396694,2.14486127558374,2.95052113164285,-0.985133781076797,3.77706185665252,-25.1719484102648,2.34472925247513,2261.7398
18,2.24759202039056,2.14992818938158,2.94567684952909,-0.971850968176125,3.76335768760749,-25.1729693910006,2.35683777256399,2261.8463
19,2.26501124478104,2.14577190405623,2.94965051465634,-0.982746586799416,3.77459893602229,-25.1721319014716,2.34690540221689,2261.7344
20,2.2594691511598,2.14519980946132,2.95013430459932,-0.980584362560132,3.77299532417742,-25.1722547387082,2.34886343034503,2261.7257
21,2.26004177909908,2.14495986935621,2.9505062156852,-0.979434010460354,3.77468436594546,-25.1721333315249,2.34762008858849,2261.7242
22,2.26135709727871,2.14481204899415,2.95061920317717,-0.978958367035871,3.77449173592443,-25.1721495296265,2.34774416140641,2261.7235
23,2.26374835062932,2.14479951940557,2.95087121233016,-0.978381609394285,3.77238933319621,-25.1723121651118,2.34964828333915,2261.7224
24,2.26561582724775,2.14508355952773,2.95114058395363,-0.978226719001146,3.76948097183037,-25.1725444849899,2.35266301833138,2261.7218
25,2.26627861482879,2.14460565652192,2.95060857294702,-0.978708537859425,3.76649242574958,-25.1728035983354,2.35592618294828,2261.7216
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2283.1335
2,2.42820853337749,2.40558789964758,2.37798199272368,-0.460577099130813,3.92103051121063,-25.1614560359927,2.14436531894452,3190.9898
3,2.23258447481617,2.14432666563771,2.87510975073645,-1.13275166871057,3.98352439384523,-25.1569522091429,2.22160183402732,2271.0786
4,2.24126240266539,2.1270033276643,2.88755267876363,-1.0952330518043,3.97816844803141,-25.1573431212807,2.21684626356856,2262.2748
5,2.26586487169458,2.10854124167047,2.89969309237221,-1.00953840040519,3.96649316666976,-25.1582045258226,2.20597935932943,2255.2443
6,2.2840826482942,2.11671735045874,2.91340222226618,-0.981347334429434,3.9611379156321,-25.158621267522,2.20165534706283,2254.0866
7,2.32764991959566,2.14129653943706,2.94162011851435,-0.961378470068352,3.95335056959515,-25.159268423021,2.19683488760183,2252.8104
8,2.39886641789871,2.1530961935085,2.95734603222823,-0.957275422277021,3.94429569837642,-25.1600755220674,2.19129689705954,2251.7698
9,2.53572726419723,2.15461464470213,2.95930424760222,-0.969777789504492,3.92490971180306,-25.1619388445616,2.17279467494666,2250.4673
10,2.70814014384014,2.13602674832759,2.9979301957381,-1.03318210526502,3.90583795407745,-25.164023863628,2.1545820188195,2254.5158
11,2.56327396994998,2.15164482415825,2.96547558253916,-0.979908007347424,3.92186258388928,-25.1622719716854,2.16988480718997,2250.3166
12,2.61728493750265,2.15018692242562,2.96175982744235,-0.990855683287009,3.91491868074464,-25.1629919459828,2.16240017521764,2250.1205
13,2.63701782738715,2.14919338875429,2.96070914252437,-0.992974757983787,3.91382156153071,-25.1631882814253,2.16042371565387,2250.1031
14,2.64642296186025,2.14899015923635,2.96078805163243,-0.993001019711684,3.91565821307992,-25.1631752543442,2.16062421271806,2250.0955
15,2.65658700676342,2.14981263524847,2.96172302051325,-0.992878436292227,3.92556698221835,-25.162900188615,2.162025080968,2250.0831
