parameter,n_converged,median,ci_lower,ci_upper
KA,1,8.42645003395018,8.42645003395018,8.42645003395018
CL,1,8.84904655708229,8.84904655708229,8.84904655708229
V,1,19.4444100773571,19.4444100773571,19.4444100773571
omega2_cl,1,0.0955450849912502,0.0955450849912502,0.0955450849912502
omega_cl_v,1,0.0633807855403234,0.0633807855403234,0.0633807855403234
omega2_v,1,0.0435691393799406,0.0435691393799406,0.0435691393799406
rho_cl_v,1,0.982344801593387,0.982344801593387,0.982344801593387
sigma2_prop,1,0.127093502543485,0.127093502543485,0.127093502543485
