"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2207.1319
2,2.22994712408762,2.88642303917578,2.48278221176906,-0.751194369055746,3.95303015488857,-25.1592221094573,2.20728670136885,4761.4886
3,2.21234801109654,2.14903396409301,2.90955270448336,-1.18566040277902,3.98865541845464,-25.1565854992483,2.2289380464513,2201.4508
4,2.21061286139602,2.15924440158825,2.91751758438183,-1.16756391465795,3.98711919764949,-25.1566981982375,2.22887893262047,2199.2428
5,2.19889595718856,2.20911593385393,2.97161264943175,-1.07707172096274,3.98032544959335,-25.1572124891076,2.23815135687661,2193.1294
6,2.19615986893553,2.21417526791995,2.97777594774596,-1.06179654066779,3.98054600445458,-25.157214442953,2.24689813049975,2192.9644
7,2.19379449026516,2.21591609219555,2.97983057706843,-1.05691840050079,3.98115233656991,-25.1572018580181,2.2576839577603,2192.9147
8,2.19022308084608,2.21474282086147,2.97894517706897,-1.05419508945057,3.97962406230887,-25.157395031525,2.27587148153794,2192.8671
9,2.18565138046921,2.21961538576355,2.97860344832214,-1.05611475235615,3.97065104302328,-25.1582087413686,2.29550122549872,2192.8711
10,2.1880933377421,2.2170127227893,2.97878598150014,-1.05508937133654,3.97544394892216,-25.1577741011895,2.28501606853776,2192.8544
11,2.18559740955942,2.21491884982415,2.97809471942116,-1.05812808548677,3.9703750189716,-25.1582378383441,2.29683219231709,2192.8362
12,2.18513986654979,2.21393309024925,2.97674597908093,-1.05925905143717,3.96671873840496,-25.1585480693781,2.29909324679321,2192.8267
13,2.18157850335936,2.21171581858785,2.97287394832329,-1.06400616045096,3.93831199234386,-25.1609424387609,2.31292759606442,2192.7804
14,2.17566999113345,2.21150609664467,2.97136740891045,-1.06074535348975,3.89270139843829,-25.1648424370886,2.34382552233983,2192.7373
15,2.17981595499601,2.21320600123971,2.9729008933604,-1.06168891242416,3.88569288212441,-25.1654916740008,2.34262224189983,2192.7317
16,2.18247002362008,2.21330258263871,2.97297789003509,-1.06018995609951,3.88691196220881,-25.1654546837683,2.34231668493131,2192.7296
17,2.18521069812841,2.21278814251847,2.97357148309727,-1.05967191236479,3.88828542938499,-25.1654096691396,2.34152331349857,2192.7296
18,2.18386936687557,2.21303991798794,2.97328096887409,-1.05992545150255,3.88761323192318,-25.1654317000405,2.34191160254735,2192.7293
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2255.2836
2,2.34630290446651,2.55722727154378,2.45057761492893,-0.494262858017699,3.8494245763486,-25.1673328446935,2.04577712863098,3302.2136
3,2.21904977234907,2.14074961641709,2.90197566567992,-1.16549636847837,3.982417391164,-25.1570717758874,2.21967322479576,2250.2965
4,2.22219333028248,2.1365360196535,2.91034730236596,-1.14069308718526,3.976235556781,-25.1575492318138,2.21256806871078,2246.5705
5,2.23612033232488,2.13666131735736,2.93037854129182,-1.05541348162095,3.95300350175505,-25.159359829891,2.18511691527316,2241.1726
6,2.2457815194502,2.14848205141834,2.94420970351242,-1.03927642365652,3.94143701900017,-25.1602992594152,2.17128909905026,2240.4864
7,2.26931628549693,2.16324871892443,2.95935337035024,-1.03618484132075,3.92344299898598,-25.1618322408203,2.14961258558661,2239.9305
8,2.30411438160794,2.16578955046429,2.96304387045993,-1.04070352429226,3.9073888087219,-25.1633405521759,2.1302859845294,2239.6085
9,2.35037344985515,2.16506693918706,2.9695336112568,-1.05513091484985,3.90489741137496,-25.1641595522066,2.1302291932497,2239.4869
